,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
NPTX1,0.29226354003139715,,0.33524890950633524
NPTXR,1.0,,1.0
NQO1,,1.0,1.0
NR1D2,0.6472133067877749,,0.6303461639032109
NR1H2,0.39250355379387636,,0.4383189625908072
NR3C1,,0.14305694305694305,0.05559957284095215
NRARP,0.4775601472434052,,
NRBP2,0.7974956250130727,,0.7478962521778887
NRCAM,1.0,,
NRG3,,,0.6877840909090909
NRGN,1.0,,1.0
NRN1,0.7688957005727193,0.9211471455373895,
NRSN1,1.0,1.0,
NRSN2,0.9509991756495253,,0.9174635694534086
NSD1,,,1.0
NSD2,1.0,,1.0
NSD3,,1.0,1.0
NSG2,1.0,1.0,
NT5DC2,0.16752506752506752,0.30223297828931633,0.14061519875473363
NT5DC3,0.2235940854725385,,
NT5E,,0.8255756219828077,0.696371739715393
NTM,,,1.0
NTMT1,0.16355400324865974,,0.15341747804434372
NTNG1,0.9608524006114367,,0.9607524887784838
NTRK3,0.9412732657413508,,0.932708360087325
NTS,,,1.0
NUAK1,0.9973667230525086,,
NUB1,0.45149677908298597,,
NUCB1,1.0,,1.0
NUDT10,,1.0,
NUDT18,1.0,,
NUP107,1.0,,
NUP160,0.40512294722821035,,
NUP188,,0.17166833166833168,
NUP210,,,1.0
NUP43,,,1.0
NUPR1,,,1.0
NWD2,1.0,,
NXPE3,,1.0,
NXPH2,0.9356979918477245,,
NXPH3,1.0,,1.0
OAS1,0.13633503060815835,,0.10077422577422578
OAS2,0.1400364341540812,,0.09302236225313149
OAS3,0.20920594556958194,,0.22712566621196062
OASL,0.1217991311014567,,0.10566617848171247
OAZ2,,0.8986445027054164,
OCIAD2,1.0,,
ODC1,0.9309922220636506,,0.9217527834728508
ODF2L,,,1.0
OGDH,,,1.0
OGFR,0.9559642439087365,1.0,
OLFM1,1.0,,
OLFM3,1.0,,1.0
OLFML2A,,0.6693925543483066,0.4662325626181048
OLFML2B,,,0.5136234733008926
OLFML3,,,0.44080596822532303
OLIG1,,,0.7214995113904925
OMD,0.2235940854725385,,0.1949304426916367
OMG,1.0,,
OPHN1,1.0,,1.0
OPN3,,,0.5569506829048814
OPTN,0.2194425686045798,,0.22159777395379493
ORAI1,0.641805937530403,,0.6512575372510226
ORAI3,,0.6344712979328364,0.4772571642007844
ORC3,1.0,,
ORC6,1.0,,1.0
ORMDL1,,,0.773946053946054
OSBPL10,1.0,,1.0
OSBPL3,,,1.0
OSCP1,,1.0,
OSGEP,1.0,,
OST4,0.4177236732603002,,0.45767002228540693
OSTF1,1.0,1.0,1.0
OSTM1,0.9395511155511157,,
OTP,,,1.0
OTUD1,0.5959149407425269,,0.5665694507004331
OTUD3,,,1.0
OTUD7B,,0.13411588411588413,
OTX1,1.0,1.0,
OVGP1,,1.0,1.0
OXCT1,1.0,,1.0
OXR1,,1.0,
OXSM,,,1.0
P2RX7,,,1.0
P2RY1,0.05349706473301979,,0.0775186352109429
P2RY6,0.04408554408554408,,0.05559957284095215
P4HA1,1.0,,1.0
P4HA2,1.0,,1.0
P4HB,1.0,,1.0
PABPC4,,1.0,
PABPN1,,,1.0
PACS2,1.0,,1.0
PADI2,,0.8344988344988344,
PAG1,0.7147056000767792,0.8844024192861402,0.7351738290750875
PAGR1,1.0,1.0,
PAIP2B,1.0,,
PAK1,,,1.0
PAK3,,,1.0
PAK6,,1.0,
PALD1,0.43283988738534196,,0.45066734507728295
PALMD,1.0,,
PANK3,,1.0,
PANX2,,0.8382242757242758,
PAPLN,,,1.0
PAPSS2,,1.0,1.0
PAQR3,,,1.0
PAQR6,,,1.0
PAQR8,,1.0,
PARD3B,1.0,,1.0
PARM1,,0.8344988344988344,0.6303461639032109
PARN,,,1.0
PARP10,1.0,,1.0
PARP12,0.18687455888821075,,0.18485972626100014
PARP14,0.7190651850846027,,0.6512575372510226
PARP2,,1.0,
PARP8,1.0,,1.0
PARP9,0.5220073222866519,,0.5242403872723023
PARVA,,1.0,1.0
PARVB,1.0,,1.0
PATL1,1.0,,
PAWR,0.8442234600480549,,0.7846457689775663
PAX8,1.0,,1.0
PBXIP1,1.0,,1.0
PC,0.6472133067877749,,
PCBP1,1.0,,1.0
PCDH10,,,1.0
PCDH17,,1.0,1.0
PCDH19,,1.0,
PCDH9,,1.0,
PCDHA5,,1.0,
PCDHGA1,,1.0,
PCGF5,1.0,,1.0
PCIF1,1.0,,1.0
PCK2,1.0,,1.0
PCMT1,,1.0,
PCMTD2,1.0,,1.0
PCNP,,1.0,
PCSK4,1.0,,
PCSK5,,,0.6512575372510226
PCSK6,,,1.0
PCSK9,0.9522477522477523,,0.9292871557972229
PDCD5,,,1.0
PDE1A,0.05349706473301979,,
PDE2A,0.05951548451548452,,0.06201490816875432
PDE3B,0.1951327361163427,,0.1949304426916367
PDE4A,0.05951548451548452,0.13411588411588413,
PDE4D,0.05349706473301979,,0.06201490816875432
PDE7A,,,0.06201490816875432
PDGFD,,0.6945088106913833,
PDGFRA,,,0.4332963453484626
PDGFRB,0.2908449017046302,0.4585897972994747,
PDHX,,1.0,
PDIA2,,1.0,
PDIA3,,,1.0
PDIA5,1.0,,1.0
PDIA6,1.0,,1.0
PDK1,1.0,,1.0
PDK3,1.0,,1.0
PDLIM1,0.8550428777271878,,0.7731346007208076
PDLIM2,,,1.0
PDLIM3,0.5890192281944859,,0.6272425196547508
PDLIM4,,,0.4844234712655765
PDP1,1.0,,1.0
PDPN,0.2955979718729164,,0.32670353839708677
PDRG1,,1.0,
PDS5B,,0.8088219472834858,
PDXDC1,,,0.28578423764419386
PDZD2,,,1.0
PDZD4,,1.0,
PDZRN4,1.0,,1.0
PEA15,,,0.40098644810686696
PEAK1,,,0.9966681669978373
PEAR1,,0.459825888397317,0.26811064224459147
PECAM1,0.21828028704819535,,0.18178879943585827
PEPD,,0.5163461538461538,
PER1,0.23179715021820285,,
PER2,0.980018291091833,,0.9762904293159069
PER3,1.0,,1.0
PERP,0.42749178334021826,,0.42916784707829486
PEX12,1.0,,1.0
PFAS,1.0,1.0,
PFDN2,,1.0,
PFKFB3,0.5748477244540237,,0.569964947770434
PFKFB4,0.43283988738534196,,0.45767002228540693
PFKP,1.0,,
PFN1,0.5024596945994326,,0.4808667032525648
PGAM1,0.15175262984027924,,0.17975942975942977
PGAP1,0.7420759157160831,,
PGBD5,,,1.0
PGF,0.6363745610404176,,
PGGHG,1.0,,1.0
PGK1,0.4637096032801554,,0.5119385363618741
PGM1,,1.0,
PHC1,0.9361510375745251,,0.9635158363903302
PHF1,,1.0,
PHF11,0.40715654328219775,0.5915597915597915,0.37140921235985225
PHF14,,1.0,
PHF19,,1.0,1.0
PHF24,1.0,,1.0
PHF6,,,1.0
PHGDH,1.0,1.0,1.0
PHKA1,1.0,1.0,
PHKA2,1.0,1.0,
PHKB,,,1.0
PHLDA1,,1.0,1.0
PHLDB1,,,1.0
PHLDB2,,1.0,1.0
PHLPP1,0.6377174340810704,,0.6053592216520197
PHYKPL,1.0,,1.0
PI4KB,1.0,,1.0
PICK1,,1.0,1.0
PID1,,,1.0
PIDD1,0.29226354003139715,,0.30736138861138856
PIEZO1,1.0,,1.0
PIFO,,1.0,
PIGL,,1.0,
PIGM,1.0,,1.0
PIK3AP1,0.2070103809234244,,0.2038130408916926
PIK3CB,0.7112986241982935,,0.6723963140453626
PIK3CD,0.2112975781614835,,0.23150149598512318
PIK3CG,0.21453256046279304,,0.19859319566064434
PIK3IP1,1.0,1.0,1.0
PIK3R5,0.8304486211462956,,0.7771618962754697
PIM1,0.7714970214970215,,0.7406182334412
PIM2,0.6120751930393463,0.761432116270826,0.6074576586204493
PIM3,0.5913446348785657,,0.5107358581473023
PINX1,1.0,,
PIP4K2A,1.0,,1.0
PIP5K1B,,0.6752041062385891,
PIP5K1C,1.0,,
PIR,0.5044563564157178,,0.497246809134921
PITPNA,,1.0,
PITPNC1,1.0,,
PITPNM1,1.0,,
PITPNM3,1.0,,1.0
PIWIL2,,1.0,1.0
PJA1,,,1.0
PJA2,1.0,1.0,
PKDCC,,0.7992946650664773,
PKIA,1.0,1.0,
PKIB,1.0,,1.0
PKM,0.6142585809252475,,0.6002744243708099
PKMYT1,,1.0,
PKP4,1.0,,1.0
PLA2G16,1.0,,1.0
PLA2G4C,,0.5948352165968747,
PLAC8,0.16355400324865974,,0.18485972626100014
PLAGL1,0.7076095175542689,0.8088219472834858,0.6593761841606669
PLBD1,,,0.5690779808426867
PLCB1,1.0,,1.0
PLCD3,,,0.9179569373990338
PLCE1,1.0,,1.0
PLCG1,0.6945682379980822,,0.6512575372510226
PLCG2,0.16752506752506752,,0.18178879943585827
PLCH1,1.0,,1.0
PLCL2,,,0.7335426201705272
PLD1,1.0,1.0,1.0
PLD2,,0.3874458874458874,
PLEC,,,0.6531743744325088
PLEK,0.06434106434106435,,0.10943807323897821
PLEKHA1,,,1.0
PLEKHA2,0.8567552410101613,,0.8521207101399915
PLEKHB2,1.0,,
PLEKHF1,1.0,,1.0
PLEKHG2,1.0,1.0,
PLEKHG3,1.0,,
PLEKHG5,1.0,,1.0
PLEKHM1,,,0.9403380803710294
PLEKHO2,,,0.2891782130912566
PLIN2,0.853130709594588,,0.834141858141858
PLIN3,,,1.0
PLIN5,0.829855636087379,,0.7582332681482823
PLOD1,,1.0,1.0
PLOD2,1.0,,1.0
PLP2,0.39250355379387636,,0.4592712035284776
PLPP3,0.8567552410101613,0.9742947635324317,
PLPPR4,,1.0,
PLPPR5,,0.5643720441408303,
PLS3,1.0,1.0,
PLSCR1,0.18687455888821075,,0.15888491070972824
PLSCR4,0.8746474519955182,,0.8849999481487371
PLTP,,0.31402743597865546,
PLVAP,1.0,,1.0
PLXDC1,0.37588727062411276,,
PLXDC2,1.0,,
PLXNA1,1.0,,1.0
PLXNA2,1.0,,
PLXNA3,1.0,,0.97092090601706
PLXNB1,0.4977025898078529,0.686852896057917,0.5205770165663213
PLXNB2,0.7159951883078919,0.856058834782239,
PLXNB3,0.25827474412380075,,
PLXND1,0.5235387019619384,,
PMCH,0.7126196172248803,0.8344988344988344,
PMEPA1,,1.0,
PML,0.4177236732603002,,0.44873051476825065
PMP2,0.9924219473091653,,0.9639132088606623
PMP22,,,0.42961643619538353
PNCK,1.0,1.0,
PNMA1,1.0,,
PNMA2,,1.0,
PNOC,0.9309922220636506,,
PNPLA8,1.0,1.0,
PNRC1,0.7911423923508516,,0.7381083407954809
PODXL,0.25179628064243453,0.3874458874458874,
POGLUT1,0.6530655745192674,,
POLA1,,1.0,
POLB,1.0,,1.0
POLE,1.0,1.0,1.0
POLE2,1.0,,
POLR1A,,1.0,
POLR2D,,0.88488830756872,
POMT2,1.0,,
POP7,1.0,,
POU2F1,,,0.305505021294495
POU3F3,1.0,,
PPARA,,0.22991294419865851,
PPCS,,,1.0
PPFIA2,,1.0,1.0
PPFIA3,,1.0,
PPFIBP2,,1.0,
PPIB,0.4231333450602554,,0.44080596822532303
PPIC,,1.0,1.0
PPIP5K2,0.25827474412380075,,0.23711582535111947
PPL,,0.8559964625538397,
PPM1K,,0.921516439764615,0.7731346007208076
PPM1M,0.5451553866188013,,0.4912743506493506
PPP1CA,1.0,,1.0
PPP1R16B,1.0,,1.0
PPP1R18,1.0,,
PPP1R1B,1.0,,1.0
PPP1R2,1.0,,1.0
PPP1R3E,,,1.0
PPP1R3F,,1.0,
PPP1R9A,,,1.0
PPP2R5A,0.8970449840015058,,0.8783379956273093
PPP2R5B,0.31337240254437704,,
PPP2R5C,,,0.5311394487865077
PPP4R1,0.3835442335442335,0.5915597915597915,
PPP5C,,,1.0
PPP5D1,1.0,,
PPP6R1,,,1.0
PPRC1,,0.8225774225774225,
PQLC2,,1.0,
PRAG1,0.7974956250130727,,
PRCP,,,1.0
PRDM1,0.31874401748878733,,0.3421636503031852
PRDM10,,1.0,
PRDM11,,1.0,
PRDM5,1.0,,
PRELP,,0.9742947635324317,
PREPL,,1.0,
PRF1,0.1400364341540812,,0.1293891293891294
PRICKLE2,1.0,,1.0
PRKAA2,1.0,,
PRKAB2,,1.0,
PRKACB,0.6994059155921682,0.8438752258976979,
PRKAR2B,,1.0,
PRKCE,0.44824953527485173,0.6169330669330669,
PRKCH,0.31874401748878733,,0.3111038339254107
PRKCQ,1.0,,1.0
PRKG2,1.0,,1.0
PRKX,1.0,,1.0
PRMT2,,0.7799647161349289,
PRMT3,,,1.0
PROSER3,,1.0,
PROX1,,,0.4174201433084682
PRPF4B,1.0,,1.0
PRPH,0.9563700368895174,1.0,0.9366760407222834
PRR11,,1.0,1.0
PRR13,1.0,1.0,1.0
PRRT2,1.0,1.0,
PRRX1,,,1.0
PRSS23,,0.5617088793559382,0.3421636503031852
PRSS53,,0.972032554601362,
PRTG,0.25179628064243453,0.4082819835032225,
PSAT1,0.1951327361163427,0.3044793044793045,
PSD,1.0,1.0,
PSD2,,1.0,
PSKH1,1.0,1.0,
PSMB10,0.7293812570408316,,0.7030472086766867
PSMB9,0.06434106434106435,,0.06201490816875432
PSMC6,,1.0,
PSMD7,1.0,,
PSME1,0.2355821262071262,,0.19171681976560026
PSME2,0.355455938952992,,0.363460287393497
PSME3,,1.0,
PSME4,,,1.0
PSRC1,1.0,,1.0
PTAR1,1.0,,
PTBP1,,1.0,
PTBP2,1.0,,1.0
PTBP3,,1.0,
PTEN,0.4498808278335838,0.6358086358086358,
PTGDR2,0.44824953527485173,,0.4484532899746846
PTGDS,1.0,,
PTGFRN,,0.3612917694550348,0.18178879943585827
PTH1R,,,1.0
PTH2,,,0.12194528160914717
PTH2R,0.05951548451548452,,0.04478854478854479
PTK2,0.6755446596536268,,0.64940915438153
PTK2B,0.9924219473091653,,0.9619357914812461
PTP4A1,1.0,,1.0
PTP4A2,1.0,,1.0
PTP4A3,1.0,,1.0
PTPA,,,0.14061519875473363
PTPN12,0.52610373052362,,0.5010873104795758
PTPN13,1.0,1.0,
PTPN6,0.20920594556958194,,0.20330104677930766
PTPN7,0.6700599171995053,,0.6343377604538318
PTPRC,0.05349706473301979,,0.04478854478854479
PTPRG,1.0,,1.0
PTPRJ,0.11229336701034814,,0.10943807323897821
PTPRK,0.1400364341540812,0.2314156431803491,
PTPRN,,0.9312197236725538,
PTPRS,1.0,,
PTPRU,0.5764588814327034,,
PTPRZ1,0.9970454191936291,,0.975546019475732
PTS,,,0.5690779808426867
PURG,0.5235387019619384,,0.49463230704415473
PUS7,,1.0,
PWWP2A,,,0.9456256857896204
PXDC1,,,1.0
PXDN,0.09618664164118709,0.2314156431803491,
PXMP4,1.0,,1.0
PXN,1.0,,1.0
PYCR1,0.07979729767439266,0.16093906093906094,
PYGL,,,1.0
PYGO2,,,0.6017384058249442
QKI,1.0,,1.0
QSER1,1.0,,1.0
QSOX2,1.0,,1.0
R3HDM2,,1.0,1.0
R3HDM4,0.2291505286157693,,0.2718130493359851
RAB11FIP3,1.0,,
RAB11FIP5,1.0,,1.0
RAB14,,1.0,
RAB1A,1.0,,
RAB1B,,,1.0
RAB20,1.0,,1.0
RAB21,,1.0,
RAB27A,1.0,,1.0
RAB29,,,1.0
RAB30,1.0,,
RAB32,,,1.0
RAB33A,,1.0,
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3A,1.0,,
RAB3B,1.0,,1.0
RAB3C,,1.0,
RAB3IL1,,,0.6607863854395338
RAB6B,1.0,,
RABL6,0.7291758401683696,,
RAC2,1.0,,0.9583801064679829
RAD52,0.39535286142429,,0.4537183746486072
RALGPS1,,,1.0
RALYL,1.0,,
RANBP17,1.0,,1.0
RAP1A,1.0,,1.0
RAP1GAP,1.0,,
RAP2A,1.0,,1.0
RAPGEF3,1.0,,1.0
RAPGEFL1,,,1.0
RARB,,,0.7116351797848258
RARG,,0.6358086358086358,0.4592712035284776
RARRES2,,,0.39243296386153526
RARRES3,0.1805987116331944,,0.2038130408916926
RASA3,1.0,,1.0
RASAL2,,,1.0
RASAL3,1.0,,1.0
RASD2,1.0,,
RASGEF1C,1.0,1.0,
RASGRF1,1.0,,
RASGRF2,,1.0,1.0
RASGRP1,1.0,,1.0
RASGRP2,1.0,1.0,
RASGRP3,,,1.0
RASL10A,1.0,1.0,
RASSF1,1.0,,1.0
RASSF3,0.21828028704819535,,0.16353397492187527
RASSF5,1.0,,1.0
RASSF7,1.0,,
RAVER1,1.0,1.0,
RAVER2,1.0,,1.0
RBBP4,1.0,,1.0
RBBP7,1.0,,
RBBP8,1.0,1.0,
RBFA,,,0.7156284036925963
RBFOX1,1.0,,1.0
RBL2,1.0,1.0,1.0
RBM15,1.0,,
RBM18,1.0,,
RBM25,,,1.0
RBM28,1.0,,1.0
RBM33,,0.22587938377412065,0.147138033069592
RBM47,,1.0,
RBM5,,,1.0
RBM6,1.0,,1.0
RBM7,1.0,,1.0
RBMS1,1.0,1.0,1.0
RBMS2,1.0,1.0,
RBMS3,,1.0,
RBP1,,0.459825888397317,0.2918977574149988
RBPJ,0.7870816873868756,,0.7406182334412
RCAN1,0.27553465053465054,,0.3546040425739674
RCC2,1.0,1.0,
RCHY1,,0.9025366692860489,
RCN2,0.36414828001826094,,0.36901150320267967
RCSD1,0.3805451054521687,,0.31351981351981356
RDH11,,1.0,
RDX,,1.0,
REC8,1.0,,
RECK,0.804583090865397,,
RECQL,0.4098805542283803,,0.44970498251748253
REEP5,0.2712798829077899,0.4609052918912074,
REEP6,0.13633503060815835,,
RELA,0.06434106434106435,,0.04478854478854479
RELB,0.08724783070332807,,0.07113474760533585
RELL1,,,0.7229584574717317
REPIN1,1.0,,1.0
REPS1,1.0,,1.0
REPS2,1.0,,1.0
RETREG2,1.0,,
REV3L,0.1951327361163427,,0.23711582535111947
REXO2,0.6537738044111161,0.8088219472834858,
RFLNB,0.9412732657413508,,0.9025790605636891
RFNG,,,0.7214995113904925
RFPL2,0.9773922840362363,,
RFTN1,0.6562491718201061,,0.6074576586204493
RFX3,,,1.0
RFX4,,,1.0
RGCC,1.0,,1.0
RGL1,1.0,,1.0
RGR,0.46218496449621266,,0.5010873104795758
RGS1,0.9580039994547767,,0.925529474730484
RGS10,1.0,,1.0
RGS12,1.0,,
RGS14,1.0,,1.0
RGS17,,1.0,1.0
RGS19,0.37893754185889017,,0.34418274033658647
RGS2,0.2194425686045798,0.40234765234765235,
RGS4,0.7943349235934407,,
RGS5,,1.0,1.0
RGS7,1.0,,
RHBDF2,0.5593978784900014,,
RHBDL3,0.04408554408554408,,
RHNO1,1.0,,1.0
RHOA,,,1.0
RHOB,1.0,,
RHOD,1.0,1.0,1.0
RHOF,1.0,1.0,1.0
RHOG,1.0,,1.0
RHOJ,,,1.0
RHOU,,,1.0
RIC8A,1.0,,1.0
RIMKLB,,,0.7937003743749413
RIMS4,,1.0,
RIN2,,1.0,
RIN3,1.0,,1.0
RIOK3,1.0,,
RIPK1,0.05349706473301979,,0.05559957284095215
RIPOR2,0.43702191528278483,,0.4601562820740903
RNASEH2B,0.7170229553761513,,0.7415135008258218
RNASEL,0.42567366408426016,,
RND1,1.0,,
RNF111,,,1.0
RNF113A,1.0,,1.0
RNF114,0.6755446596536268,,
RNF125,0.5890192281944859,,0.6053592216520197
RNF135,,,0.04478854478854479
RNF144A,1.0,,
RNF144B,1.0,,1.0
RNF146,1.0,,
RNF149,,0.2882490643684674,
RNF167,1.0,,1.0
RNF19A,1.0,,1.0
RNF19B,1.0,1.0,1.0
RNF207,1.0,,
RNF208,1.0,,
RNF213,1.0,,1.0
RNF220,,,1.0
RNF4,,,1.0
RNF44,,,1.0
RNF5,0.7911423923508516,,
RNMT,1.0,,
RORB,,0.6621216621216621,0.49923298458863313
RORC,0.5197126816845127,,0.500511988011988
RPL22L1,1.0,,
RPL27,,,1.0
RPL34,,,1.0
RPL36AL,1.0,,1.0
RPL6,1.0,,1.0
RPLP0,,,1.0
RPN1,0.7170229553761513,,0.7156284036925963
RPP14,1.0,,1.0
RPRD1A,,,1.0
RPRD1B,1.0,,1.0
RPS11,,,1.0
RPS15A,,,1.0
RPS19,,,1.0
RPS24,,,1.0
RPS4X,,,1.0
RPS4Y1,0.670482311303292,,0.6732395755504998
RPS6,1.0,,1.0
RPS6KA1,0.3623678825990965,,0.3659108419256021
RPS6KA2,0.9924219473091653,,0.9766608590138003
RPS6KA4,0.4231333450602554,,0.45767002228540693
RPS6KA6,0.30651751681794603,,0.3244438488340927
RPS7,1.0,,1.0
RRAS,,,1.0
RRBP1,,0.31402743597865546,0.14061519875473363
RRM2,,,1.0
RRM2B,,0.7992211869762891,0.6081485142898816
RSAD1,,,0.6074576586204493
RSAD2,0.04408554408554408,,0.04478854478854479
RSBN1,1.0,,
RSPH1,,0.6358086358086358,
RSPH3,1.0,,1.0
RSPO2,0.5132682919916962,0.697623364290031,
RSU1,1.0,,
RTKN,,1.0,
RTP1,0.5220073222866519,,0.5010873104795758
RUBCNL,1.0,,
RUFY2,1.0,,1.0
RUFY3,,,1.0
RUNX2,0.3697174038083129,,
RYBP,1.0,,
RYK,0.2291505286157693,,
RYR1,,0.6162452931683701,
RYR3,1.0,,1.0
S100A10,0.8919184735046175,,0.8501164915927657
S100A11,0.07979729767439266,,0.0775186352109429
S100A4,0.2112975781614835,0.31402743597865546,0.1949304426916367
S100A6,1.0,,1.0
S100B,0.38439358806331286,,0.377491836656991
S1PR3,0.07979729767439266,,0.07113474760533585
S1PR4,0.2235940854725385,,0.18485972626100014
S1PR5,,,0.4706820125981802
SAAL1,,1.0,1.0
SACS,1.0,,1.0
SALL1,1.0,1.0,
SALL3,0.6530655745192674,,
SAMD4A,1.0,,1.0
SAMD5,0.641805937530403,,
SAMD9L,1.0,,1.0
SAMHD1,0.15175262984027924,,0.10566617848171247
SAP30L,1.0,,1.0
SARAF,0.9484789616715739,1.0,0.932708360087325
SARDH,,1.0,
SASH1,,0.5461006059808454,0.3584764203901165
SASH3,0.30651751681794603,,0.2718130493359851
SAT1,,,0.340113011988012
SATB1,0.1400364341540812,,
SBF2,,,1.0
SBK1,,,1.0
SBNO1,,1.0,
SCAI,,1.0,1.0
SCAMP2,,,1.0
SCAMP4,,0.6621216621216621,0.48651637797802766
SCAP,,0.6169330669330669,
SCARA3,,1.0,1.0
SCCPDH,,,1.0
SCG2,,,0.6607863854395338
SCG5,1.0,1.0,
SCGN,1.0,,
SCLY,1.0,,1.0
SCMH1,1.0,1.0,
SCML2,1.0,,1.0
SCN1A,1.0,1.0,1.0
SCN2A,,1.0,
SCN3A,,1.0,1.0
SCOC,,1.0,
SCRG1,1.0,,
SCRIB,1.0,1.0,
SCRN2,0.6669014108738563,,0.6303461639032109
SCUBE3,0.8406206233957431,,
SDAD1,,1.0,
SDC2,,0.686852896057917,0.5282690993217308
SDC4,0.8406206233957431,,0.8032675128863876
SDF2L1,0.1469518136184803,,0.15888491070972824
SDF4,1.0,,1.0
SDK2,1.0,1.0,1.0
SEC11A,1.0,,
SEC14L1,,,1.0
SEC16A,,0.6746790327576354,
SEC31B,,,1.0
SEC61A2,,,0.9693752031101428
SEC61G,1.0,,
SEC62,1.0,,
SEC63,,,1.0
SECISBP2,,,1.0
SEL1L,0.5132682919916962,,
SELENBP1,,1.0,
SELENOI,0.9970454191936291,1.0,
SELENOM,0.8829220230319133,,0.8249090195518767
SELENON,,1.0,
SELENOP,,0.3874458874458874,
SELENOW,1.0,,
SELL,0.17250865076952035,,0.13653282201669298
SELP,0.07979729767439266,,
SELPLG,0.3514693967449873,,0.32670353839708677
SEMA3A,,,1.0
SEMA3B,0.47105101899622437,,
SEMA4A,,,1.0
SEMA4B,,,1.0
SEMA5A,1.0,1.0,0.9759188180240811
SENP6,1.0,1.0,
SEPHS1,1.0,,
SEPHS2,1.0,,
SERGEF,1.0,,
SERINC1,1.0,1.0,
SERPINB6,0.694236489767216,,0.6953108938631172
SERPINB9,0.6809429309429309,,0.6157908911365132
SERPINE2,0.8692901167414606,,0.8199316378688576
SERPINF1,,0.37180641141037185,
SERPING1,0.08724783070332807,,0.08689514078735636
SERPINI1,,1.0,
SESN2,,1.0,
SESN3,1.0,1.0,
SESTD1,,,0.40448689241792685
SETD6,0.5627493356577022,,0.5710124239172447
SETX,,,0.7239129859345758
SEZ6L,0.4560999747915636,,0.46398767395746254
SF3B5,1.0,,
SFI1,,,0.5725864764089178
SFPQ,1.0,1.0,
SFRP2,0.05951548451548452,,0.05559957284095215
SFRP4,,0.2314156431803491,0.10943807323897821
SFXN2,1.0,1.0,
SFXN5,0.45838012918758253,,
SGCD,0.08724783070332807,0.24907235621521337,
SGIP1,,1.0,
SGK2,,,1.0
SGK494,,1.0,0.9811766765200074
SGPP2,,,1.0
SGSM2,,,1.0
SGSM3,,1.0,1.0
SH2B3,0.16752506752506752,,
SH2D2A,0.5004513734440742,,0.49463230704415473
SH2D3A,0.5084151058177032,,0.5187305991595536
SH2D3C,0.804583090865397,,0.75666394097396
SH2D4A,,,1.0
SH3BGRL3,0.8147322509340313,,0.7763623980090214
SH3BP4,1.0,,
SH3D19,,0.341921814449287,0.2038130408916926
SH3GL3,,1.0,
SH3GLB2,1.0,,1.0
SH3KBP1,1.0,,1.0
SH3PXD2A,1.0,1.0,
SH3PXD2B,,0.6752041062385891,
SH3RF1,1.0,1.0,
SH3TC1,0.3253020271653812,,0.2803355735173917
SH3YL1,1.0,,
SHC1,,0.851766617783331,0.6981472136111312
SHC3,1.0,,
SHISA2,1.0,,
SHISA5,0.4310746349898063,,0.4617291799109981
SHISA7,,,0.9571910174516038
SHOX2,,,1.0
SHQ1,,,1.0
SHROOM2,1.0,,1.0
SHROOM3,1.0,1.0,
SHTN1,1.0,,
SIAE,0.9789462873575023,,0.9571910174516038
SIAH2,0.6874372818193043,,
SIGIRR,0.05349706473301979,,0.04478854478854479
SIK1,,1.0,
SIK2,,1.0,
SIPA1L1,0.8100718725718725,,0.7496456150484586
SIRT5,0.2712798829077899,,
SIX2,,1.0,1.0
SKA3,1.0,,
SKAP1,1.0,,1.0
SKAP2,1.0,,1.0
SKP1,,1.0,
SKP2,0.31874401748878733,0.459825888397317,
SLA,0.05349706473301979,,0.06201490816875432
SLAMF1,0.3974746390376941,,0.3909252381721299
SLAMF6,0.4775601472434052,,0.48786835482114455
SLC12A5,,1.0,
SLC13A4,1.0,1.0,
SLC14A1,1.0,,1.0
SLC15A2,0.3805451054521687,,0.340113011988012
SLC16A3,0.6417072698661146,,0.6272425196547508
SLC16A7,1.0,1.0,
SLC16A9,1.0,,
SLC17A6,1.0,,
SLC17A9,1.0,,1.0
SLC18A2,,,1.0
SLC19A1,0.25179628064243453,0.459825888397317,
SLC1A2,0.24462504913632732,,0.22712566621196062
SLC1A5,,0.9993413665980039,
SLC20A2,,0.2314156431803491,
SLC22A23,,0.31402743597865546,
SLC22A4,0.05951548451548452,,
SLC25A25,0.980018291091833,,
SLC25A27,,,1.0
SLC25A29,1.0,,1.0
SLC25A37,1.0,1.0,
SLC25A42,,1.0,
SLC25A44,1.0,,
SLC26A10,1.0,,1.0
SLC26A2,1.0,,1.0
SLC28A3,,,0.8313200601713514
