,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
SLC29A2,1.0,,1.0
SLC2A12,0.07393227890122299,0.18934007169301287,
SLC2A3,0.19108650546777636,,0.2108844833640474
SLC30A3,,1.0,
SLC35A2,,,1.0
SLC35E3,0.6621952759883795,,0.6512575372510226
SLC35F1,0.40099085311851274,,0.4601562820740903
SLC35F2,0.6100337162837163,,0.5665694507004331
SLC35F6,,1.0,1.0
SLC35G1,1.0,,1.0
SLC37A4,0.795922795922796,,0.773946053946054
SLC38A10,,0.7081318681318681,0.5665694507004331
SLC38A5,1.0,,1.0
SLC39A10,1.0,,1.0
SLC39A8,1.0,,0.9883809104281545
SLC39A9,,,1.0
SLC40A1,,0.762544598258884,
SLC41A1,,1.0,
SLC43A3,0.4977025898078529,,0.44289309416697953
SLC46A1,0.37281397847435577,,
SLC4A8,1.0,,1.0
SLC5A6,0.5981759357393875,,
SLC6A1,1.0,,1.0
SLC6A15,,,1.0
SLC7A1,1.0,1.0,
SLC7A11,0.641805937530403,0.7823426573426574,0.6272425196547508
SLC7A3,0.8704757846032084,,0.8313200601713514
SLC7A5,0.44326139350216404,0.6358086358086358,
SLC7A7,,0.22991294419865851,0.09302236225313149
SLC7A8,,0.7260408764168162,
SLC8A2,1.0,,1.0
SLC8A3,1.0,,1.0
SLC9A3R1,0.29226354003139715,,0.2819870712247394
SLC9A5,1.0,,1.0
SLC9A9,1.0,,1.0
SLC9B2,,,1.0
SLCO1A2,,,0.34418274033658647
SLFN5,1.0,,1.0
SLIT3,,0.9303884521275826,
SLITRK1,1.0,,
SLITRK5,1.0,,1.0
SLITRK6,0.9970454191936291,,0.9331693306693306
SLK,0.1574728773172353,,0.16795704295704297
SLN,,,0.7364940534969353
SLU7,1.0,,
SLX4,0.1805987116331944,,
SMAD2,,,0.2572958955937679
SMAD3,,0.25034965034965034,0.10566617848171247
SMAD5,,,1.0
SMAD6,,0.7247318719016832,0.5253607319832486
SMAD7,0.5610780697331962,0.7124906343656343,0.5437121018516368
SMAD9,0.8692901167414606,,
SMAP2,1.0,,
SMARCA4,0.7974956250130727,,
SMARCC1,1.0,,1.0
SMARCD2,1.0,,1.0
SMC3,,,1.0
SMC4,1.0,,1.0
SMCO4,0.48328363365957355,,0.4684639684639684
SMCR8,,,1.0
SMG9,1.0,,1.0
SMO,0.3223755411255411,0.459825888397317,
SMOC2,0.8427574334062883,,0.8163528640576346
SMPD1,0.05951548451548452,,0.09302236225313149
SMTN,,,0.975546019475732
SNAP25,1.0,1.0,
SNAPC3,,,1.0
SNAPC4,,,1.0
SNCA,,1.0,
SNCAIP,1.0,1.0,
SNCB,1.0,,1.0
SNCG,,1.0,
SNED1,,,0.8968473586499337
SNRK,0.7547701778471009,,
SNRNP200,1.0,,
SNTB1,0.5376636968473704,,0.48786835482114455
SNX10,1.0,1.0,
SNX15,1.0,1.0,
SNX20,0.8014435763439748,,0.7614894503992249
SNX24,1.0,,1.0
SNX3,,,1.0
SNX30,1.0,,1.0
SNX8,,,1.0
SOAT1,,,1.0
SOBP,,,1.0
SOCS2,,,0.932708360087325
SOCS3,0.09618664164118709,,0.1132101940612579
SOCS4,,,1.0
SOD2,0.23806193806193807,,0.24939808393045804
SOD3,,,1.0
SOGA1,1.0,,
SORBS1,0.42999693245998666,,
SORCS1,1.0,,1.0
SORCS2,1.0,,1.0
SORL1,1.0,,1.0
SORT1,0.16355400324865974,,0.19171681976560026
SOSTDC1,,1.0,
SOX1,1.0,,1.0
SOX11,1.0,,1.0
SOX15,,0.8088219472834858,
SOX4,0.6011665102574194,,
SOX5,1.0,,1.0
SOX6,1.0,,1.0
SOX9,,0.8088219472834858,
SP110,0.07979729767439266,,0.05559957284095215
SP4,,,1.0
SP8,1.0,1.0,
SPAG5,,1.0,
SPARC,,0.18934007169301287,
SPARCL1,0.4177236732603002,,0.406553994890187
SPART,0.6120751930393463,,
SPATA13,1.0,,1.0
SPATA2L,,1.0,0.9366760407222834
SPATA6,1.0,1.0,
SPCS3,0.829855636087379,,
SPECC1,,,1.0
SPEN,1.0,,
SPG7,0.08724783070332807,,
SPHK1,,,0.5042858376191709
SPINT2,1.0,1.0,
SPIRE2,,,1.0
SPN,0.5796560210622711,,0.6074576586204493
SPOCK2,0.7200797050097373,,0.7279455838279367
SPP1,0.4498808278335838,,0.4560539923754761
SPPL2B,,,1.0
SPR,0.9361510375745251,,
SPRED1,1.0,,1.0
SPRED2,1.0,1.0,
SPRY4,,0.9025366692860489,0.7899220046009037
SPSB1,1.0,,1.0
SPTBN1,1.0,,1.0
SPTSSB,,1.0,1.0
SQLE,,1.0,
SQOR,1.0,,1.0
SRF,,,0.34418274033658647
SRGAP3,1.0,,1.0
SRGN,0.05349706473301979,,0.0775186352109429
SRPX,,,0.2819870712247394
SRR,1.0,,
SRRM2,1.0,,1.0
SRSF1,1.0,1.0,
SRSF10,,1.0,
SRSF3,,1.0,
SRSF6,1.0,,
SS18L2,1.0,,
SSBP3,0.36055982852099355,,0.3373659739082136
SSBP4,0.8809821950317819,,
SSH3,,,1.0
SSR1,1.0,,
SSTR1,1.0,,1.0
SSTR3,,,0.2572958955937679
ST20,1.0,,
ST3GAL1,0.8567552410101613,,
ST3GAL2,,,0.9366760407222834
ST3GAL3,0.7149629478247541,,
ST3GAL6,,,0.9149171439247775
ST6GAL1,,,1.0
STAC2,,1.0,
STAG3,1.0,,
STAMBPL1,1.0,1.0,1.0
STARD4,,1.0,
STARD9,1.0,,1.0
STAT1,0.06434106434106435,,0.05559957284095215
STAT2,0.15175262984027924,,0.16795704295704297
STAT3,0.05349706473301979,,0.04478854478854479
STAT4,0.08724783070332807,,0.10566617848171247
STAT5A,0.04408554408554408,,0.04478854478854479
STAT6,0.04408554408554408,,0.06201490816875432
STC1,0.2070103809234244,,0.18485972626100014
STEAP1,,,0.5758527187098617
STEAP2,,,0.7763623980090214
STEAP3,,,1.0
STIM2,0.7338561861866946,,0.7229584574717317
STK10,0.641805937530403,,0.6074576586204493
STK16,1.0,,
STK17A,1.0,,1.0
STK19,,,1.0
STK36,1.0,1.0,1.0
STK4,0.3835442335442335,,0.4227436429117102
STMN1,1.0,,1.0
STMN4,1.0,1.0,
STN1,1.0,,1.0
STOM,1.0,,1.0
STON2,1.0,,1.0
STOX1,1.0,,1.0
STRA6,,0.5057108496598942,
STRADB,0.36414828001826094,,0.2958350662213323
STRBP,1.0,,1.0
STT3B,0.980018291091833,,0.9174635694534086
STUM,1.0,,1.0
STX17,1.0,,1.0
STXBP5L,,,1.0
STXBP6,1.0,1.0,1.0
SUB1,1.0,,1.0
SUCLG2,1.0,,1.0
SUFU,,1.0,
SUGP2,1.0,,1.0
SUGT1,,0.7927124421969782,
SULF1,,0.5049068578480345,
SULF2,0.7188233844078,0.8639886429360113,
SULT1A1,1.0,,1.0
SULT1B1,,,1.0
SUN2,1.0,,1.0
SUPT5H,0.7328870704666883,,0.7550916444010105
SURF4,1.0,,1.0
SUSD1,0.5478949045570848,,0.5315217942005979
SUSD5,,0.9308847181187607,
SUSD6,0.5966692340738142,,0.5758527187098617
SVIL,1.0,1.0,
SVOP,1.0,1.0,
SWI5,1.0,,
SYBU,1.0,1.0,
SYDE1,,1.0,1.0
SYN3,0.7200797050097373,,0.6787223247956231
SYNE1,0.37588727062411276,,0.3546040425739674
SYNE3,0.2276548588023998,,0.22159777395379493
SYNGR2,,,0.5758527187098617
SYNJ2,,1.0,1.0
SYNM,0.965722956288994,,
SYNPO,,,1.0
SYNPO2,,,1.0
SYNPR,,,1.0
SYT11,1.0,,1.0
SYT13,1.0,,
SYT5,,,1.0
SYT7,1.0,,1.0
SYT9,1.0,,1.0
SYTL1,0.7291758401683696,,0.6686967693323626
SYTL2,1.0,,1.0
SZT2,1.0,,
TAB3,,,0.10566617848171247
TAC3,1.0,,1.0
TACC1,1.0,,1.0
TACC2,1.0,,
TAF11,,1.0,
TAF6,1.0,,
TAGAP,1.0,,1.0
TAGLN,,0.2641051256435872,
TAGLN2,0.05951548451548452,,0.08689514078735636
TANK,0.3281923837479393,0.459825888397317,
TAOK2,0.9018802174317544,,0.8473551096790534
TAP1,0.06434106434106435,,0.07113474760533585
TAP2,0.21453256046279304,,0.22159777395379493
TAPBP,0.41116051478745785,,0.44873051476825065
TARBP1,1.0,,1.0
TARDBP,,,0.8968473586499337
TAS2R4,,,0.9432070392661526
TAX1BP1,0.6100337162837163,,
TBC1D1,,1.0,
TBC1D10A,1.0,1.0,
TBC1D15,,1.0,1.0
TBC1D16,1.0,1.0,
TBC1D2B,1.0,,1.0
TBC1D5,,1.0,
TBC1D9,,,0.19859319566064434
TBCD,1.0,1.0,
TBCE,0.5843338479702116,,
TBL1X,0.9455240258417663,1.0,
TBL1XR1,0.9300627687724462,,
TBL2,,,1.0
TBX15,,,0.9883809104281545
TBX21,0.11229336701034814,,0.1132101940612579
TCERG1,,,1.0
TCF3,0.4480272518550031,0.6332886625569553,
TCF7,0.7943349235934407,0.851766617783331,0.7229584574717317
TCF7L1,,1.0,
TCF7L2,,,0.6598492806870896
TCHP,1.0,,
TCTEX1D2,,,1.0
TCTN1,1.0,,1.0
TEAD1,0.31337240254437704,,
TECPR1,,0.25034965034965034,
TENM4,0.4804262003057183,0.6711702394521778,
TERF2IP,,0.49685884585213447,
TES,0.9547275641025641,,0.9020543186496993
TESC,0.6904595963946468,,0.6607863854395338
TESPA1,1.0,,1.0
TET3,,,1.0
TEX264,0.5552651102248958,,
TEX30,1.0,,
TFAP4,0.8692901167414606,,
TFDP2,1.0,,1.0
TFEB,0.41940442108227344,,0.44970498251748253
TFF3,,,0.619865260597526
TFR2,,0.761432116270826,
TFRC,0.7805708081499706,,0.7171515052112067
TGFB1,0.04408554408554408,,0.04478854478854479
TGFB1I1,,,0.6668411122281747
TGFB3,,,0.6512575372510226
TGFBI,,,0.2819870712247394
TGFBR1,,0.6621216621216621,
TGFBR2,0.1766537349576219,,0.18895167332667334
TGFBR3,0.7943349235934407,0.9025366692860489,0.8018003794570552
TGFBRAP1,,0.9742947635324317,
TGIF2,,1.0,
TGM2,0.1469518136184803,,0.2108844833640474
TGOLN2,1.0,,1.0
TH,,0.20862470862470864,
THAP11,,,1.0
THAP8,0.8386012447610138,,
THBD,,,0.04478854478854479
THBS2,0.4652202759072988,,0.497246809134921
THBS3,1.0,,1.0
THBS4,0.06434106434106435,,0.08689514078735636
THEMIS2,0.06434106434106435,,0.06201490816875432
THNSL2,,,1.0
THOC1,1.0,,1.0
THRAP3,,1.0,1.0
THSD4,,,1.0
THUMPD2,0.9970454191936291,,0.9713022977022977
TIMELESS,0.5132682919916962,0.6621216621216621,0.4662325626181048
TIMM10,1.0,,1.0
TIMM23,,,1.0
TIMM8B,1.0,,
TIMP1,,,0.07113474760533585
TIMP3,0.2070103809234244,0.2882490643684674,
TIPARP,0.48613248613248616,,
TJAP1,0.42999693245998666,,
TJP1,,1.0,
TK2,0.4498808278335838,,
TLE2,1.0,,1.0
TLE3,1.0,,1.0
TLN1,1.0,1.0,1.0
TLN2,,1.0,0.9348631418456854
TM4SF1,,,0.5914690636240273
TM6SF1,0.29226354003139715,,0.26313270063270067
TM7SF2,,1.0,
TMBIM1,1.0,,1.0
TMBIM4,0.12926440075761342,,0.10566617848171247
TMC6,0.5024596945994326,,0.48786835482114455
TMC7,1.0,,
TMC8,0.2291505286157693,,0.19859319566064434
TMCC2,,1.0,
TMCO3,,1.0,
TMED10,1.0,,1.0
TMED2,,,1.0
TMED9,1.0,,1.0
TMEM100,,,0.6512575372510226
TMEM104,,,1.0
TMEM108,1.0,,
TMEM109,0.7530783472510839,,0.7229584574717317
TMEM115,,0.47685647685647686,
TMEM131,,0.40234765234765235,
TMEM131L,0.45838012918758253,,
TMEM132B,0.6120751930393463,,0.6017384058249442
TMEM132C,,1.0,
TMEM140,0.5780616250590142,,0.5665694507004331
TMEM143,1.0,,
TMEM144,,,0.8968473586499337
TMEM158,,0.5093008257565219,
TMEM159,1.0,1.0,
TMEM165,1.0,,
TMEM167B,0.9472182746830634,,
TMEM17,0.1469518136184803,,
TMEM173,0.1805987116331944,,0.19171681976560026
TMEM175,,,0.9280366988175551
TMEM176A,0.33733473004728065,,0.37140921235985225
TMEM176B,,,0.15341747804434372
TMEM177,1.0,,
TMEM179B,,,0.5311394487865077
TMEM185B,,,1.0
TMEM201,,1.0,
TMEM204,0.4977025898078529,,0.5131314631314631
TMEM206,,,0.729113813016252
TMEM214,,,1.0
TMEM218,0.34966844021169974,,
TMEM230,,0.9609045247096291,
TMEM231,,,0.6232604339787919
TMEM237,0.05349706473301979,,0.06201490816875432
TMEM242,0.5966692340738142,,
TMEM248,,1.0,
TMEM255A,1.0,,0.9623366908618125
TMEM263,0.4189245610565408,,0.4332963453484626
TMEM35A,1.0,1.0,
TMEM41B,0.491069468647944,,0.48651637797802766
TMEM45A,0.5208648294202292,,0.4830059808033377
TMEM47,0.286756425392789,,
TMEM50A,1.0,,
TMEM51,,,0.8957708957708957
TMEM59,1.0,,
TMEM60,,,0.7156284036925963
TMEM63A,1.0,,1.0
TMEM64,,,1.0
TMEM74B,,1.0,
TMEM80,0.2988883363332702,,
TMEM8A,,0.7391275391275391,0.5840991532739106
TMEM8B,,,1.0
TMEM94,,1.0,
TMEM97,,,1.0
TMEM98,1.0,,
TMEM99,,,1.0
TMEM9B,,,1.0
TMIGD2,0.25179628064243453,,0.2533751962323391
TMOD3,1.0,,1.0
TMPRSS3,0.2235940854725385,,0.20768981710809964
TMPRSS5,,,0.948463301404478
TMSB10,1.0,,1.0
TMTC1,0.7147056000767792,,
TMTC4,1.0,,1.0
TMUB1,1.0,,
TNC,0.4977025898078529,,0.44873051476825065
TNF,0.04408554408554408,,0.04478854478854479
TNFAIP1,1.0,,
TNFAIP2,0.05951548451548452,,0.13653282201669298
TNFAIP3,0.06434106434106435,,0.05559957284095215
TNFAIP6,0.2112975781614835,,0.18895167332667334
TNFAIP8L2,0.2194425686045798,,0.2572958955937679
TNFRSF10A,,0.14305694305694305,
TNFRSF10B,0.09618664164118709,,
TNFRSF12A,0.2194425686045798,,0.21812140114527384
TNFRSF14,0.05349706473301979,,0.05559957284095215
TNFRSF18,0.07979729767439266,,0.05559957284095215
TNFRSF1A,0.05349706473301979,0.16093906093906094,0.07113474760533585
TNFRSF1B,0.12926440075761342,,0.10077422577422578
TNFRSF21,,,0.49261064253992126
TNFRSF25,,,0.21688365981844246
TNFRSF8,0.07979729767439266,,0.0775186352109429
TNFRSF9,0.19966485127775452,,0.18485972626100014
TNFSF10,0.04408554408554408,,0.04478854478854479
TNFSF13B,0.08724783070332807,,0.04478854478854479
TNIK,0.7123525539367124,,
TNIP1,0.19108650546777636,,0.18178879943585827
TNIP2,0.5089128948526366,,0.497246809134921
TNK2,0.7589305813604879,,0.7064416313909215
TNKS,,,0.9366760407222834
TNKS1BP1,1.0,1.0,
TNN,,,0.5311394487865077
TNNC2,,1.0,
TNNT3,1.0,,1.0
TNS3,0.9563700368895174,,0.9366760407222834
TOB2,,1.0,
TOP1,0.6700599171995053,,0.6598492806870896
TOR1A,1.0,,1.0
TOR1AIP1,1.0,,1.0
TOX2,,,0.9689891765515257
TOX3,0.7472017034060829,,0.729113813016252
TP53,,0.3874458874458874,
TP53BP2,,,1.0
TP53INP1,0.7870816873868756,,0.7494843559482344
TP63,,,0.2038130408916926
TPBG,,1.0,
TPD52L1,0.9501594896331738,1.0,0.932708360087325
TPI1,1.0,,1.0
TPM1,,0.7992211869762891,
TPM2,,1.0,1.0
TPM3,1.0,,1.0
TPM4,,,1.0
TPP1,0.9123203216981396,,
TPPP3,,0.5923451548451548,0.363460287393497
TPST1,0.41940442108227344,,0.363460287393497
TPST2,,,0.5224135864135864
TRA2B,,1.0,
TRADD,0.08724783070332807,,0.1132101940612579
TRAF1,0.04408554408554408,,0.04478854478854479
TRAF5,0.04408554408554408,,0.06201490816875432
TRAF6,,0.13411588411588413,
TRAFD1,0.6215410205557989,,
TRAK2,,1.0,
TRAM1,,,0.18178879943585827
TRANK1,1.0,,1.0
TRAPPC12,0.24967471552837409,,
TRAPPC2L,1.0,,
TRAPPC4,,1.0,
TRERF1,0.57159990405373,,0.5710124239172447
TRIM11,1.0,,
TRIM14,0.4189245610565408,,0.4227436429117102
TRIM2,,,1.0
TRIM21,0.04408554408554408,,0.06201490816875432
TRIM22,0.10502732561556091,,0.0775186352109429
TRIM25,0.25827474412380075,,0.24939808393045804
TRIM26,,,0.7623296028549312
TRIM41,1.0,,
TRIM45,1.0,,
TRIM47,1.0,1.0,1.0
TRIM56,0.6120751930393463,,0.6053592216520197
TRIM62,1.0,,
TRIM69,0.4775601472434052,,0.4959450661697853
TRIM9,,1.0,
TRMT11,,1.0,1.0
TRMT13,0.6390538119679595,,0.6512575372510226
TRMT61B,,1.0,
TRMU,,,1.0
TRNP1,,,1.0
TRO,,,0.5437121018516368
TROVE2,,1.0,1.0
TRPM2,1.0,1.0,1.0
TRPM3,0.6352203488066401,0.8088219472834858,
TRPV2,1.0,,1.0
TRRAP,,0.31402743597865546,
TSC22D3,0.43283988738534196,0.5915597915597915,
TSC22D4,0.08724783070332807,,0.08689514078735636
TSHZ1,,1.0,
TSHZ2,0.3514693967449873,,
TSHZ3,1.0,,1.0
TSPAN15,0.5394347850250157,,0.49261064253992126
TSPAN33,0.7740065063141985,,
TSPAN4,,,0.7364940534969353
TSPO,0.8400839545070314,,
TSPOAP1,,,0.34617100456795113
TSPYL1,,,1.0
TSPYL2,1.0,,
TSPYL5,1.0,,1.0
TTC1,,,1.0
TTC17,,,0.8047319860556488
TTC28,0.641805937530403,,
TTC31,1.0,,
TTC33,0.07979729767439266,,
TTC37,1.0,,1.0
TTC8,1.0,,1.0
TTC9C,1.0,,
TTF1,0.6120751930393463,,
TTI1,,1.0,
TTLL4,1.0,1.0,
TTLL7,0.20920594556958194,,0.15341747804434372
TTN,0.43702191528278483,,0.42961643619538353
TTR,0.13633503060815835,0.2314156431803491,
TTYH1,1.0,,1.0
TUB,,,0.7906900791516177
TUBA1C,,,1.0
TUBA4A,0.42567366408426016,,0.44289309416697953
TUBE1,,,1.0
TUBGCP3,1.0,,1.0
TUBGCP5,,,1.0
TUBGCP6,1.0,,1.0
TULP3,,0.7992946650664773,
TWF2,1.0,,1.0
TXLNA,,1.0,1.0
TXLNG,,,1.0
TXNIP,0.05951548451548452,,0.05559957284095215
TYMP,0.3281923837479393,,0.2891782130912566
TYW5,,,1.0
U2AF1,,,1.0
UACA,0.31029440644825257,,
UAP1L1,1.0,,
UBA2,1.0,,1.0
UBA6,,1.0,
UBAP1,,1.0,
UBASH3B,1.0,,
UBB,0.6582357734431468,,0.6349112511515181
UBC,1.0,1.0,
UBE2G2,1.0,,1.0
UBE2H,1.0,,
UBE2L6,0.30651751681794603,0.4585897972994747,0.2958350662213323
UBE2QL1,1.0,,
UBE3B,,1.0,
UBE4B,1.0,,
UBN2,,,1.0
UBQLN1,,1.0,
UBTF,,1.0,
UBXN10,,,1.0
UBXN8,1.0,,
UCHL1,1.0,,1.0
UCHL5,,1.0,
UCKL1,,,1.0
UCP2,,,0.5710124239172447
UFD1,,,1.0
UFM1,1.0,,
UGCG,0.8154737661154245,,
UGGT2,1.0,,1.0
UGP2,0.7126196172248803,,
UGT8,0.8752277134630075,,0.9025790605636891
UHMK1,1.0,,
UHRF1BP1,0.8692901167414606,0.9742947635324317,
UHRF1BP1L,1.0,,
ULBP1,0.5208648294202292,0.6746790327576354,
ULBP2,0.5593978784900014,,0.5119385363618741
ULK1,1.0,,1.0
UNC119,1.0,,
UNC119B,,1.0,
UNC45A,,1.0,
UNC5A,1.0,,1.0
UNC80,1.0,,1.0
UNK,1.0,,1.0
UPF3A,,,1.0
UPP1,1.0,,
UPRT,1.0,,1.0
UQCC1,,,1.0
URB1,,1.0,
USP13,1.0,,1.0
USP15,1.0,,
USP25,0.6390538119679595,,
USP38,,1.0,
USP40,1.0,,1.0
USP48,,,1.0
USP49,,,1.0
USP9X,1.0,,1.0
USP9Y,1.0,,1.0
UST,,,0.5818701347255417
UTRN,0.4030678316392602,,0.3421636503031852
UTY,1.0,,1.0
UVSSA,,1.0,1.0
UXS1,,1.0,
VAMP2,1.0,,
VAMP5,1.0,,1.0
VAMP8,0.2070103809234244,,0.19859319566064434
VAPB,,0.9218839413014172,0.7747544934174461
VARS2,0.5905649620302577,,0.6081485142898816
VASN,,1.0,1.0
VASP,0.6363745610404176,,0.5892543819816547
VAV1,0.3514693967449873,,0.3616570345542308
VCAM1,0.2194425686045798,,
VCL,,1.0,
VCPIP1,1.0,,1.0
VDAC1,0.5577086902388108,0.716665573808431,
VEGFA,0.1400364341540812,,0.147138033069592
VGF,0.5936327100009965,0.7391275391275391,0.5311394487865077
VIM,0.33733473004728065,,0.377491836656991
VIPR1,0.9509991756495253,,0.9456256857896204
VKORC1,,,1.0
VN1R1,0.36055982852099355,,
VRK2,,,0.4601562820740903
VRK3,,,0.9781732937958155
VSIG10,0.6229384865748503,,0.5569506829048814
VSIR,0.07979729767439266,,0.04478854478854479
VSNL1,1.0,1.0,1.0
VSTM2L,1.0,,1.0
VTA1,0.7748587134462263,0.9204031262854793,
VWA1,0.8692901167414606,,0.8604568508414663
VWA5A,1.0,,1.0
VWA8,0.4480272518550031,,
WARS,0.2556751124770218,,0.23711582535111947
WAS,1.0,,1.0
WASF2,,,1.0
WDFY1,0.47105101899622437,,
WDFY2,1.0,,1.0
WDR1,1.0,,1.0
WDR17,,,1.0
WDR19,1.0,,1.0
WDR26,,1.0,1.0
WDR27,,,0.9762904293159069
WDR36,,1.0,
WDR45,,,1.0
WDR45B,1.0,,
WDR6,0.39535286142429,,0.44289309416697953
WDR60,1.0,,1.0
WDR74,,1.0,
WDR75,,1.0,1.0
WDR81,,0.851766617783331,0.7150800763313377
WDR90,1.0,,1.0
WFDC2,1.0,,1.0
WFIKKN2,0.40715654328219775,0.5617088793559382,
WFS1,,0.6358086358086358,
WHRN,,,1.0
WIPF1,0.13633503060815835,,0.16353397492187527
WIPI1,1.0,,1.0
WNK1,0.641805937530403,,
WNK2,1.0,,1.0
WNT5A,,0.14305694305694305,
WRAP73,1.0,,1.0
WRN,0.2988883363332702,,0.2803355735173917
WWC3,,1.0,
WWTR1,,,0.7590835178017082
XAF1,0.10502732561556091,,0.14061519875473363
XBP1,,,0.07113474760533585
XIAP,,,0.2842235369951556
XK,0.5064414601317639,,
XKR8,,,1.0
XPO1,,,1.0
XPOT,1.0,,1.0
XRCC2,1.0,,
YAP1,,1.0,
YBX3,,0.8002098236211949,0.6421012615702881
YIF1A,,,1.0
YIPF1,1.0,,1.0
YJEFN3,1.0,,1.0
YPEL2,1.0,1.0,
YPEL3,0.6537738044111161,0.8088219472834858,
YPEL5,1.0,,
YWHAH,1.0,1.0,
YY1AP1,1.0,,
ZADH2,,1.0,
ZBED1,,1.0,
ZBED4,1.0,,
ZBED8,,,1.0
ZBTB2,,,0.6343377604538318
ZBTB4,,,0.9085131223121001
ZBTB40,,1.0,
ZBTB41,,1.0,
ZBTB7A,0.5333628120513366,,0.5419878049411728
ZBTB8B,0.8185577968829201,,0.7747544934174461
ZC2HC1A,,,1.0
ZC3H12C,,0.18934007169301287,
ZC3H14,,,0.48582858189845085
ZC3H4,,0.3538376517099921,0.22712566621196062
ZC3H6,,,1.0
ZC3H8,0.44636613386613383,,0.38714702563623427
ZC3HAV1,1.0,,1.0
ZCCHC12,,0.6884615384615386,
ZCCHC14,0.7340452578044976,,
ZCCHC24,,0.16093906093906094,
ZCCHC3,1.0,,1.0
ZDBF2,,1.0,1.0
ZDHHC2,0.33454732640068685,0.459825888397317,
ZDHHC23,,0.16093906093906094,0.0775186352109429
ZFAND1,,1.0,
ZFAND2A,1.0,,
ZFAND3,,1.0,
ZFC3H1,,1.0,
ZFHX2,1.0,,1.0
ZFP1,,1.0,
ZFP14,,,1.0
ZFP30,,1.0,1.0
ZFP36,1.0,,1.0
ZFP36L1,0.49241978259835395,,
ZFP36L2,,,1.0
ZFP37,,1.0,1.0
ZFPL1,,0.9742947635324317,
ZFYVE21,,,0.9623366908618125
ZGRF1,1.0,,1.0
ZHX3,1.0,,
ZIC2,0.49241978259835395,,
ZIC3,1.0,,
ZMAT1,1.0,,
ZMAT2,1.0,,
ZMAT3,,,1.0
ZMIZ2,,,0.7353794853794854
ZMYM4,1.0,,
ZMYM6,,1.0,
ZMYND19,,,1.0
ZNF101,1.0,,1.0
ZNF117,1.0,,1.0
ZNF12,,,1.0
ZNF121,1.0,,1.0
ZNF202,1.0,,
ZNF219,0.8646694108878983,,0.8521207101399915
ZNF23,1.0,,
ZNF248,,1.0,
ZNF25,,,1.0
ZNF251,0.5732280877017719,,
ZNF253,1.0,,
ZNF260,1.0,,
ZNF267,0.440146670050207,,0.4808667032525648
ZNF280B,1.0,,
ZNF286A,,,1.0
ZNF287,,,1.0
ZNF300,,,1.0
ZNF316,,,1.0
ZNF326,,,1.0
ZNF333,,,0.7730419113596683
ZNF33B,1.0,,1.0
ZNF346,1.0,,1.0
ZNF350,1.0,,
ZNF358,0.6767106053629269,,0.6668411122281747
ZNF362,0.6790267229951559,,0.6303461639032109
ZNF37A,1.0,,
ZNF385D,,,0.6581884638040146
ZNF395,1.0,,1.0
ZNF397,,,1.0
ZNF418,,,1.0
ZNF423,0.3974746390376941,0.5923451548451548,
ZNF43,1.0,,
ZNF430,1.0,,
ZNF436,1.0,,1.0
ZNF444,,,1.0
ZNF445,1.0,,1.0
ZNF471,,,1.0
ZNF483,,1.0,
ZNF496,,,1.0
ZNF506,,,0.5505210901630339
ZNF512,,1.0,
ZNF514,1.0,,1.0
ZNF518A,,,0.22712566621196062
ZNF519,1.0,,1.0
ZNF528,0.8537705179071402,,0.8473551096790534
ZNF529,,,1.0
ZNF536,1.0,,
ZNF544,1.0,,
ZNF555,,,1.0
ZNF566,,,1.0
ZNF577,0.12926440075761342,,0.1132101940612579
ZNF592,,1.0,
ZNF594,,1.0,
ZNF605,0.06434106434106435,,
ZNF622,1.0,,1.0
ZNF638,,1.0,1.0
ZNF671,0.829855636087379,,0.7730419113596683
ZNF672,1.0,,1.0
ZNF677,,,1.0
ZNF682,1.0,,1.0
ZNF692,,,1.0
ZNF704,,,1.0
ZNF711,,,0.6550870581206443
ZNF75A,1.0,,
ZNF764,1.0,1.0,
ZNF778,1.0,,
ZNF785,1.0,,
ZNF793,,,1.0
ZNF8,1.0,,1.0
ZNF805,1.0,1.0,
ZNF827,,1.0,
ZNF84,,,1.0
ZNF91,,0.7095852354816498,0.4830059808033377
ZNFX1,1.0,,1.0
ZNRF3,,0.5128456449211165,
ZPR1,,1.0,
ZRANB3,,,1.0
ZSCAN1,1.0,,
ZYG11B,0.17250865076952035,,
ZYX,1.0,,1.0
