,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
A2M,0.11443102352193261,0.12406512406512407,,0.09626736899464172
AAGAB,,,1.0,
ABCA5,0.1432713627835579,0.1266319887009542,,
ABCA8,0.3339069307655695,0.28606900346030784,0.34747011945709017,0.2462037962037962
ABCC1,,,0.27005905486918147,
ABCC9,0.31764845324167357,,,
ABI3,,1.0,1.0,
ABI3BP,0.32483645386871196,,,
ABLIM1,,1.0,,
ABRACL,,0.1774958374958375,0.21016416738341875,
ACKR3,0.49380222665421225,0.3328046953046953,,
ACOT9,0.9535154224532982,,0.9030462495251227,
ACSL4,0.30248820946495364,,0.2874565434565434,
ACSL5,,0.36334964129526065,0.45319205216377445,0.30349032410888077
ACSL6,,,0.9836403596403596,
ACSS1,0.17800381436745075,,,
ACSS3,0.837300172111702,,0.7937579661717593,
ACTA2,,,0.867011073106864,
ACTB,,0.8085721468074408,0.8800928800928802,
ACTN4,,1.0,,
ADA,0.6195673485393112,,,0.42171863224494804
ADA2,,0.815421000724515,,
ADAM17,0.43176740272175956,,,
ADAM19,,,0.8319498683135047,
ADAMTS12,,0.3228094486159003,,
ADAMTS9,0.27231047098596767,,,
ADARB2,1.0,,,
ADCY1,,,0.9475237091675449,
ADCY2,,0.6297870353945121,,
ADCY7,,,0.8082629444858547,
ADCY8,0.5714022819285977,,0.5076019870540418,
ADCYAP1R1,,,0.2874565434565434,
ADGRB1,0.8519584990173227,,,
ADGRB2,,,0.7780708037942764,
ADGRL3,0.09872480460715755,,0.11615970236659892,
ADM,,0.15851774125155418,0.1588977060675174,
ADRA2A,0.8902861844038316,,0.8421578421578423,
AFDN,,,1.0,
AFF2,,1.0,,
AFF3,1.0,,1.0,
AGAP2,1.0,,1.0,
AGRN,0.17800381436745075,,0.14582819777624972,
AHRR,,,1.0,
AIF1,,0.15851774125155418,0.17013289740562468,
AIFM1,0.5516974375105863,,0.5226755427200861,
AJAP1,0.8193693099353476,,0.7218495789924362,
AK5,,0.6990307937676359,,
AKAP12,,,0.4001056414849518,
AKAP5,,,0.3300212332470397,
AKNA,,0.9994309487980374,1.0,
AKR1B1,0.3347947389398167,,0.33329214954656655,
AKR1C1,0.8786930414339408,,,
AKR7A2,,,0.11228771228771228,
ALCAM,,0.4818891515724095,,
ALDH5A1,,0.12406512406512407,,
ALDH6A1,,0.12406512406512407,,
ALDOA,,0.3180283768519062,,
ALDOC,,0.22851820668414555,,
ALKBH5,,0.48029285529285526,,
ALOX5AP,,0.13326995585060103,0.16932274075131218,0.11295371295371295
ALPK1,,1.0,,1.0
ALS2CL,1.0,,,
ALYREF,,,,1.0
AMER2,,,0.5279753359223558,
AMMECR1,0.6280675845893237,,0.595672620062864,
AMOT,,,1.0,
AMOTL1,1.0,,,
AMOTL2,0.09872480460715755,,,
ANGPTL2,,1.0,,
ANK1,0.5786370492252846,,,
ANKRD29,0.9193245778611632,,,
ANKRD33B,0.7550233407753196,,,
ANKRD46,,0.5355477855477855,,
ANKRD50,1.0,,,
ANOS1,0.9873427915654404,,,
ANP32B,,1.0,1.0,
ANXA11,,0.1405227425635589,0.17013289740562468,
AOAH,,0.40749090481710804,0.45319205216377445,
AP1S2,,1.0,1.0,
APAF1,0.17164653528289894,,0.1588977060675174,
APBA1,,,0.6825331531213885,
APBB1IP,,1.0,1.0,1.0
APC2,0.28989192625556265,,0.26619931792345586,
APCDD1,0.9873427915654404,,0.9321120868082193,
APLN,,,0.23611902116575012,
APLP1,,0.353108430031507,,
APLP2,,0.2136131195537136,,
APOBEC3C,,0.8319661260837733,0.8724512897174769,
APOL2,,0.1927464800392977,0.26619931792345586,
APOL3,,0.2500467012662135,0.3112093898610752,0.20244461420932008
APOL6,,0.5355477855477855,0.6128851228452822,0.47155969030969036
APOLD1,0.861004505256132,,,
APOO,0.8257801424088439,,0.8158538849783089,
APOOL,0.21168021168021167,,0.18347665406488936,
AQP1,,0.10200910200910202,,0.042357642357642354
AQP3,,0.10200910200910202,0.09357309357309357,
ARAP1,1.0,,,
ARAP2,,,1.0,
ARF6,,1.0,,
ARFGEF3,,1.0,,
ARHGAP27,,1.0,,
ARHGAP30,,0.60787064498002,0.6949274501722054,0.5201269318916378
ARHGAP33,,,1.0,
ARHGAP36,,,0.5890502939683268,
ARHGAP9,,1.0,1.0,
ARHGDIB,,0.36397330480170714,0.4371734931734932,0.30349032410888077
ARHGEF1,,1.0,1.0,
ARHGEF2,,1.0,,
ARHGEF6,,1.0,1.0,
ARID5B,,0.5113877350719457,,
ARMCX2,1.0,,1.0,
ARMCX3,0.4683688404618637,,0.4537457427483003,
ARMCX4,0.8372960372960374,0.6930142168237406,,
ARPP21,,1.0,,
ARRDC2,,0.815421000724515,0.8742400456686171,
ARRDC3,,,0.8180469836911554,
ARSD,1.0,,1.0,
ARX,0.9535154224532982,,,
ASAH1,0.9680083695831728,0.8502362417456756,,
ASAP1,1.0,,1.0,
ASB4,0.24996280315429253,,0.25339262507404103,
ASF1B,,1.0,1.0,
ASIC2,,0.30908757908757906,,
ASPH,,0.14041252864782278,,
ASS1,,0.41020681446213364,,
ASTN1,0.3275868516510228,,,
ASXL3,0.7125835058795953,,0.6161313835270098,
ATF3,0.8316008316008315,0.7138878363016294,,
ATG12,0.17800381436745075,,,
ATG9B,0.7242072995497653,,,
ATP10A,,0.10200910200910202,0.09357309357309357,
ATP10B,0.1432713627835579,,0.11228771228771228,
ATP11C,0.09872480460715755,,0.09357309357309357,
ATP1A2,,0.153013653013653,,
ATP1B1,,0.14041252864782278,,
ATP2A2,0.11443102352193261,,,
ATP2B2,,,0.13407488034353707,
ATP6AP2,0.47952047952047955,,0.4509191595805769,
ATP6V0D2,0.42843232716650437,,,
ATP6V1A,,0.21496552228259544,,
ATP6V1B2,1.0,,1.0,
ATP8A1,0.09872480460715755,,0.09357309357309357,
ATP9A,,0.10200910200910202,,
ATRNL1,0.17800381436745075,,0.14582819777624972,
AXIN2,1.0,,1.0,
B2M,,0.1405227425635589,0.16932274075131218,0.1058941058941059
B3GAT1,,,0.54091285059027,
B3GNT2,,0.1266319887009542,0.11228771228771228,
B4GALT1,,0.2806212655269259,,
B4GAT1,,0.1266319887009542,,
BAALC,,0.48099963817503677,,
BACE2,,,0.1588977060675174,
BAHCC1,1.0,,,
BAIAP3,0.3630984400215169,0.30908757908757906,,
BARHL1,1.0,,1.0,
BATF3,,0.4255089998163046,,0.38043438043438044
BCAN,,0.4633715341262511,,
BCAT1,1.0,,1.0,
BCL11A,,,1.0,
BCL11B,1.0,1.0,,
BCL6,,0.6167001878576832,,0.5020165020165019
BCLAF3,0.827769515552321,,0.8082629444858547,
BCORL1,1.0,,,
BDNF,0.5714022819285977,,,
BEX1,0.7057682202190873,,0.6514401628905445,
BEX2,1.0,,1.0,
BEX3,1.0,,1.0,
BEX4,1.0,,1.0,
BGN,,,0.1588977060675174,
BHLHB9,1.0,,,
BHLHE22,1.0,,1.0,
BHLHE41,,1.0,,
BIRC7,1.0,,,
BLCAP,0.9873427915654404,0.8689490937197359,,
BLM,,0.9614869371316364,1.0,
BMP7,0.8786930414339408,0.7465211556120648,,
BMPR1B,,1.0,,
BNIP3,,0.18148130938828613,0.22235190552022235,
BNIP3L,,0.14124337201260279,,
BOC,0.31764845324167357,0.28606900346030784,0.3112093898610752,
BRINP1,,0.8535292832167831,,
BRINP3,0.4694156418294349,,,
BRS3,0.7906310556912965,,0.7126678035768945,
BST2,,0.3927350427350427,0.4509191595805769,0.3438937300323439
BTBD3,0.9825514291533709,0.8973733033883409,,
BTG1,,1.0,,
BTG2,,0.36397330480170714,,0.30349032410888077
BTN2A2,,0.35439636351490456,,0.26350393792254256
BTN3A1,,0.8068903273485926,,0.738472054261528
BTN3A2,,0.3180283768519062,,0.24839358172691506
BTNL9,0.6847751654873316,,0.5975149348643324,
BUB3,,,1.0,
BZW2,,,0.18714618714618717,
C10orf90,0.5289077120063035,,,
C11orf87,1.0,,1.0,
C19orf57,,,1.0,
C1QL1,0.09872480460715755,,,
C1QTNF3,0.13426573426573427,,0.09357309357309357,
C1R,,0.5322500775086982,,0.3933209647495362
C1orf61,0.2434207014359686,,0.18830858582411375,
C2CD2,,,1.0,
C3,,0.1266319887009542,,0.08471528471528471
C3AR1,,0.12406512406512407,0.11228771228771228,
C3orf18,,,0.4526782118405155,
C3orf58,,0.6990307937676359,,0.6209572740184985
C3orf70,,,1.0,
C8orf34,,1.0,,
CA10,0.23787236385661586,,,
CA12,0.6325981710597095,,0.6198987652818694,
CA2,,0.1266319887009542,,
CA9,0.8786930414339408,,,
CABLES1,,1.0,1.0,
CABP7,,,1.0,
CACHD1,1.0,,0.9953440815059614,
CACNA1A,0.17800381436745075,,0.16932274075131218,
CACNA1E,,0.10200910200910202,,
CACNA1G,,0.12406512406512407,0.11228771228771228,
CACNA2D1,0.17800381436745075,,0.16932274075131218,
CACNA2D2,,0.28606900346030784,,
CACNA2D3,,0.16163414050737993,,
CACNA2D4,0.773983298255143,,,
CACNB4,,,0.1588977060675174,
CACNG7,,,0.46434768239279517,
CAD,0.8257801424088439,,0.7937579661717593,
CADM1,0.17800381436745075,,,
CADM2,0.1432713627835579,,,
CADM3,,0.153013653013653,0.1768916015491358,
CALB1,,0.22549380444117287,,
CALHM2,,0.3180283768519062,,
CAMK1D,,,1.0,
CAMK2A,1.0,,,
CAMK2N1,,,1.0,
CAMK2N2,1.0,,,
CANX,,0.1224109224109224,,
CAP2,0.9779325732633126,,,
CAPG,,0.8689490937197359,0.9520045172219085,
CARD8,,0.17821590174531352,0.22006134568948638,
CARTPT,0.26439314110546985,,,0.17012495701020292
CASC10,0.398505603985056,,0.389704413233825,
CASK,0.1432713627835579,0.14124337201260279,0.1588977060675174,
CASKIN1,,1.0,,
CASP1,,0.1266319887009542,0.16932274075131218,0.1058941058941059
CASP7,,0.5266054292028317,,
CAV2,,,0.7070676763509528,
CBLB,1.0,,,
CBLN2,0.09872480460715755,,0.11228771228771228,
CBLN4,0.1432713627835579,,0.11228771228771228,
CCDC152,1.0,,,
CCDC80,,0.9084468754633672,,
CCDC88B,,0.5852315015661629,,
CCK,0.5714022819285977,,0.48437836673130796,
CCL2,,0.2754245754245754,0.33802875325366677,0.23894054663285436
CCL28,,0.21010829966053846,0.21638777888777885,
CCL4,,0.1445128945128945,,
CCL5,,0.14754887969173686,0.21016416738341875,0.13081036610448377
CCM2,,,0.4870310412479087,
CCNB1,,,1.0,
CCND1,,1.0,1.0,
CCND3,,1.0,,
CCNG2,1.0,,1.0,
CCNI,,0.9692321963750535,,
CCNL1,,1.0,,
CCR2,,0.2864936481957759,,
CCR5,,0.3923646186216018,0.4183870923596951,
CCT7,0.7251444207965947,,,
CCZ1,,0.8945768087334353,0.9917274326723146,
CD2,,0.2966591231897355,0.3788430414570233,0.2653438515507481
CD27,,0.21627891339429803,0.25339262507404103,0.17012495701020292
CD274,,0.21859093287664716,,0.17012495701020292
CD276,,,0.16185616185616186,
CD300A,,0.6282526547176831,0.7324728251880569,
CD37,,0.1950329463282831,0.20769981463623083,0.15442890442890445
CD3E,,0.4008875221813227,0.4788328878104439,0.3303896103896104
CD4,,0.31894404297001705,0.38556624098792774,
CD44,,1.0,,
CD48,,0.22549380444117287,0.2687227302611918,0.17012495701020292
CD53,,0.1445128945128945,0.1674465884992201,0.11913086913086915
CD6,,0.9447316109144847,0.9836403596403596,0.874777396516527
CD74,,0.1224109224109224,0.09357309357309357,0.042357642357642354
CD82,0.44526901669758806,,0.38868823484208104,
CD83,0.17800381436745075,,,
CD84,,0.48099963817503677,0.4979039436314263,0.42900689054535207
CD8A,,0.1445128945128945,0.156680528773552,0.11614192259353551
CD9,,,0.6605159546336017,
CD93,0.17800381436745075,0.1405227425635589,,
CD99L2,0.7644264132813751,,0.6949274501722054,
CDC25B,,1.0,,
CDH12,,,0.22567628449981392,
CDH18,0.2434207014359686,0.1932804038067196,,
CDH19,,0.2806212655269259,,
CDH4,,0.24179935291046403,0.28415665966686376,
CDH8,0.28145767276202055,,0.26619931792345586,
CDK14,1.0,,1.0,
CDK16,1.0,,1.0,
CDK2,,1.0,,
CDK5RAP2,1.0,,,
CDK6,,1.0,,
CDKN1A,1.0,,,
CDKN2C,,,1.0,
CDON,,0.3963304455107734,0.4554527105547514,
CDS1,,0.5011453870514273,,
CDV3,,,0.15248948582281915,
CEBPD,,0.24179935291046403,,
CELF4,,1.0,,
CENPV,1.0,,1.0,
CEP290,,0.6382205155439356,,
CERK,,,0.9877159877159877,
CERS2,,,0.23611902116575012,
CES4A,,,0.49008066274253326,
CFL2,0.9597588040701814,,,
CFLAR,0.17800381436745075,0.17821590174531352,0.1588977060675174,
CGNL1,1.0,,1.0,
CGREF1,,0.6297870353945121,0.7105855227682639,
CHD3,,,0.8202333654094757,
CHD5,1.0,,,
CHGB,,0.4633715341262511,0.5278269402437916,
CHI3L2,,0.36397330480170714,,
CHM,1.0,,1.0,
CHPF,,0.6407975082008232,,
CHRD,1.0,,1.0,
CHRDL1,,,1.0,
CHRNB3,0.3011106540518305,,,
CHST1,,,0.5661172161172161,
CHST2,1.0,,1.0,
CHST3,0.6636999364272091,,,
CIB2,0.8277952296010986,,0.7853033042906461,
CIDEB,,0.28457151704384176,0.3112093898610752,
CISH,,1.0,,
CLCN5,0.18461538461538465,,0.2165955871539628,
CLDN19,0.1432713627835579,,,
CLDN5,0.1432713627835579,,0.11615970236659892,
CLEC2B,,0.28195774263189993,0.3266551630187994,0.22649572649572652
CLIC1,,0.21859093287664716,0.24723899953257752,
CLK3,,,1.0,
CLOCK,,,1.0,
CLSTN1,,,0.2572229532581956,
CLU,,0.13326995585060103,,
CLYBL,0.1432713627835579,,,
CMBL,1.0,,,
CMPK2,,,0.09357309357309357,
CMTM7,,,0.2500953591862683,
CNKSR2,0.7990096028373541,,0.7063568909722755,
CNN2,0.19365250134480902,0.15851774125155418,,
CNN3,,0.47301644491340045,,
CNTFR,,,0.8058088557308526,
CNTN1,,,0.22893611243125808,
CNTN2,0.9075242476464472,0.795972500405998,0.8713656285910621,
CNTN3,,0.2527512972857102,,0.23894054663285436
CNTN4,0.18922254216371862,,0.1784705360864301,
CNTN6,0.4232289449680754,,,
CNTNAP4,0.7683631504971455,,0.7105855227682639,
CNTNAP5,0.17800381436745075,,,
COL11A1,0.17800381436745075,0.14754887969173686,0.156680528773552,
COL12A1,,0.18672852571157658,0.2047599459364165,
COL16A1,,,0.4925828888093039,
COL1A1,,0.815421000724515,0.8742400456686171,
COL21A1,,,0.9877159877159877,
COL23A1,,1.0,,
COL4A6,0.4654720279720279,,,
COL5A1,,0.45126060380297667,,
COL5A3,,0.1266319887009542,,
COL6A2,,,0.4915945298720418,
COL9A3,,,0.99517737164796,
COMMD4,,0.9194521896014433,,
COPG2,0.28145767276202055,,,
CORO1A,,0.24179935291046403,0.21016416738341875,
COTL1,0.7251444207965947,,0.6636140594864798,
CPE,,,,0.18290800108981928
CPLX1,,,0.5730385317162177,
CPS1,0.3742736137102335,,,
CPXM2,,0.8860881542699725,,
CRB1,0.17800381436745075,,,
CRH,,0.6429948727742846,0.7436759961350126,
CRIM1,,0.815421000724515,,
CRISPLD1,0.4781633460878744,0.41097384291101563,,
CRLF1,,0.815421000724515,,
CRTAM,,,0.11228771228771228,
CRY2,,0.4432895535836712,,
CRYBG1,,1.0,1.0,1.0
CRYZ,0.17800381436745075,,0.16185616185616186,
CSAD,,,0.5530588814170904,
CSF1,,0.656960792830358,,0.5765345765345766
CSGALNACT1,0.2541120850980006,,,
CSK,,1.0,,
CSMD1,0.6672845227062095,,0.5406445406445406,0.44152457711779747
CSMD2,0.9075242476464472,0.7925451813425456,0.9024252583574617,
CSMD3,0.26042922594646734,0.21496552228259544,0.25176617104868226,
CSPG5,,0.22101972101972103,,
CTDSP1,,0.6084961550077829,,
CTDSP2,,0.6595606559505477,,
CTDSPL2,0.9075242476464472,,,
CTGF,1.0,,,0.8377698251115973
CTNNA2,1.0,,1.0,
CTSA,,0.12406512406512407,,
CTSB,0.17800381436745075,,,
CTSC,,0.1224109224109224,,0.1058941058941059
CTSS,,0.14041252864782278,0.1588977060675174,0.1058941058941059
CTSZ,,,0.19171072829609415,
CTTNBP2,,,0.2165955871539628,
CUL7,,,1.0,
CUX2,1.0,,1.0,
CXCL10,,0.346767783300291,0.40193897012078833,0.27841821100248065
CXCL12,,0.5470632460323182,,
CXCL14,0.8786930414339408,,0.8454997383568812,
CXCL8,,0.6684424698735968,0.7826113280658735,
CXCL9,,0.1932804038067196,0.21016416738341875,0.1357616742232127
CXCR4,,0.18361638361638363,,
CXXC4,,0.811746165742903,,
CXorf56,0.17800381436745075,,0.16185616185616186,
CYBA,,0.1580304940960679,,
CYP26B1,0.11443102352193261,,0.11228771228771228,
CYSTM1,0.24681201151789386,,,
CYTH4,,1.0,1.0,1.0
DAB1,,,1.0,
DACH1,,,1.0,
DACH2,,,0.3407351269420235,
DACT2,,0.21010829966053846,,
DAPP1,,0.6407975082008232,0.6825331531213885,
DCAF4,1.0,,,
DCBLD2,,0.6090949669286226,0.6871928776690681,
DCN,,0.22952047952047952,,
DDAH2,0.5777828728648401,,,
DDB2,,0.9042969042969042,,
DDIT4L,1.0,1.0,,
DDX23,,1.0,,
DDX3X,1.0,,1.0,
DDX3Y,,0.8597232225139202,0.9717496500807403,0.8377698251115973
DDX58,,0.153013653013653,,
DENND1A,1.0,,,
DENND1C,,0.48099963817503677,0.5554784917842243,
DES,,1.0,,
DGKA,,0.9447316109144847,,
DGKG,0.9771050866941278,0.8366039665564229,,
DHCR7,,0.22117428026518934,,
DHFR,,0.5837301531466522,0.6761851287398732,
DHRS1,0.5278114112036373,,0.434662112081467,
DIAPH1,,1.0,,
DIAPH2,1.0,,1.0,
DIO3,0.672840672840673,,,
DIXDC1,1.0,,,
DKK1,0.31764845324167357,,,
DKK3,,0.9447316109144847,,
DLG1,,,1.0,
DLGAP3,,,0.4870310412479087,
DLK1,,0.3312067679156287,,
DLX1,1.0,,1.0,
DLX2,,1.0,1.0,
DMD,0.3630984400215169,,0.3295400251921991,
DMTN,1.0,,,
DNAJB9,,0.12406512406512407,,
DNAJC12,0.7683631504971455,,0.715411678622381,
DNAJC6,,0.3320107565390584,,
DNER,,0.1778783716283716,,
DNHD1,,,0.3970753883797362,
DNM1,,0.9447316109144847,1.0,
DNMT3A,1.0,,,
DOCK10,,1.0,1.0,
DOCK11,,,1.0,
DOCK8,,0.4579401413933788,0.5567205903340358,0.4428298973753519
DOCK9,1.0,,,
DOK5,,,1.0,
DPP10,,0.2966591231897355,0.3348931769984402,
DPP3,,,0.1768916015491358,
DPP6,0.3339069307655695,,0.2907849122988565,0.22649572649572652
DPY19L1,,0.546658735455416,,0.4543198736747124
DPY19L2,0.4249827425793091,,0.38868823484208104,
DPYD,,0.17821590174531352,,
DPYSL2,,0.3966712635190896,,
DRAM1,,0.5702952851629023,0.6514401628905445,
DRP2,0.3630984400215169,,0.3300212332470397,
DSCAM,0.7096903096903097,,0.6514401628905445,
DSCAML1,,,0.40102754388468675,
DSEL,0.6195673485393112,,,
DSP,,0.7363296601875282,,
DSTN,0.8171303636697432,0.6926165707084435,,
DTX3L,,0.936900581117272,0.9948426409763238,0.9004247286455875
DUSP16,,0.7845427299972755,0.8656541696189274,
DUSP22,,,0.38868823484208104,
DYNLT3,,,0.14582819777624972,
DZIP1,,1.0,,
E2F3,1.0,,,
EBF1,1.0,,1.0,
EBPL,0.17800381436745075,,,
ECHDC2,,,0.11228771228771228,
ECM2,1.0,,,
EDIL3,0.7454247879779795,,0.6745564971073289,
EDNRB,,0.36397330480170714,,
EEF1A2,,0.8410908711541623,,
EEF2,,0.9919952928427505,,
EFHD1,,0.45126060380297667,,
EFNA1,,0.6224873611237247,,0.49944085764981294
EFNB3,,0.4868928823985004,,
EFS,1.0,,,
EGR3,,,0.8421578421578423,
EHD1,,0.1932804038067196,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,1.0
EIF2AK2,,1.0,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,0.7318253885418063,
EIF2S3,1.0,,,
EIF4B,,1.0,,
ELAVL3,,,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.35375633540771156,0.389704413233825,
ELFN2,,0.3966712635190896,0.4925828888093039,
ELK3,,0.7709435806263852,,
ELL2,1.0,,,
EMB,0.774141113124164,0.647172499631516,0.7667542813173882,
EMILIN3,0.6195673485393112,,,
EML3,,1.0,1.0,
EML6,,0.2909414529132839,,
EMX2,1.0,,,
EN2,1.0,,1.0,
ENC1,,0.886039605311229,0.9802657235812317,
ENO2,,0.15851774125155418,0.21638777888777885,
ENOX1,,,0.867011073106864,
ENOX2,0.6894859526438474,,0.6575021936238666,
ENPP2,,0.5470632460323182,,
ENPP4,,0.14754887969173686,,
ENPP5,,0.43977257310590645,,
EOMES,0.8501782681213754,,,
EPAS1,1.0,,,
EPB41L3,1.0,,,
EPHA5,1.0,,1.0,
EPHB6,0.7449235256721888,,0.6463071811909021,
EPSTI1,,0.4432895535836712,0.4925828888093039,0.37362637362637363
ERBB2,1.0,,0.9971382783882784,
ERBB3,,1.0,,
ERBB4,1.0,,,
ERMN,,,1.0,
ERO1A,,0.1266319887009542,,
ESPL1,,1.0,1.0,
ESYT1,,0.3312067679156287,,
ESYT2,,,0.7054219446646296,
ETFB,,,0.6695286022388826,
ETNK2,,0.28606900346030784,,
ETS1,,0.931543529783999,0.9798833873900897,
ETV1,1.0,,,
ETV5,0.937685795985391,,0.8800928800928802,
ETV6,,0.4782566270938364,,
ETV7,,0.5424158305160393,0.5879541403155365,0.4588744588744589
EVI2A,,0.24179935291046403,0.2807192807192807,0.18104476168992298
EVI2B,,0.18361638361638363,0.21638777888777885,0.15320849363402556
EXTL3,,0.6434996196464087,,
F3,,0.2864936481957759,,0.25212882355739497
F5,0.32167832167832167,0.2803303566662345,,
FABP5,,0.2668842785121855,,0.24395857307249716
FABP6,,,0.7160919214341585,
FABP7,,0.24179935291046403,,
FAM102A,,0.6590931672305994,0.7436759961350126,
FAM107A,,0.17821590174531352,,
FAM110B,,,1.0,
FAM111A,,0.6382205155439356,,
FAM117B,,0.931543529783999,,
FAM122B,0.8916083916083916,,0.8471410246558175,
FAM124A,,,1.0,
FAM129A,,0.1774958374958375,0.1784705360864301,
FAM135B,0.8316347329800244,,0.7791759522528754,
FAM13A,,0.2966591231897355,,
FAM153A,0.4249827425793091,,0.34747011945709017,
FAM162A,,0.37255498125063347,0.4598717865049523,
FAM199X,1.0,,1.0,
FAM19A2,0.37162837162837165,,0.36623069238453854,
FAM210B,0.412020412020412,,,
FAM221A,0.8372835218472803,,,
FAM43A,1.0,1.0,,
FAM49A,1.0,1.0,,
FAM50B,1.0,,0.9917274326723146,
FAM78A,,0.7840998139505603,0.867011073106864,
FAM84A,0.2865427255671158,,0.2971036745355812,
FAM8A1,,0.15851774125155418,,
FANCI,,0.8366039665564229,0.9300284203331295,
FAR2,,,0.34747011945709017,
FASLG,,0.36397330480170714,0.4111944393634534,
FASN,,0.5837301531466522,,
FAT4,0.5714022819285977,,0.4979039436314263,
FBLN5,0.7687127687127687,0.6167001878576832,,
FBN1,,,0.8742400456686171,
FBXO32,,,1.0,
FGD3,,,1.0,
FGF1,1.0,,,
FGF11,1.0,,,
FGF12,,0.7742490842490842,0.867011073106864,
FGF13,0.8410132913444173,0.7135351694937188,0.7831531525799043,
FGF14,1.0,,1.0,
FGFBP3,1.0,1.0,,
FGFR1,0.7683631504971455,,,
FGFR2,1.0,,,
FGFR3,1.0,1.0,,1.0
FHDC1,,,,1.0
FHIT,0.8410132913444173,,,
FHL1,0.9666073571399015,0.8537303817677651,0.9198534428019823,
FIGN,,,0.25339262507404103,
FILIP1L,,,1.0,
FKBP4,0.11443102352193261,,0.11228771228771228,
FKBP5,,0.14041252864782278,0.11228771228771228,
FLNC,,0.36830030434681593,,
FLOT2,,0.14041252864782278,,
FLRT3,,,0.09357309357309357,
FMN2,,0.4633715341262511,,
FMNL1,,1.0,1.0,1.0
FNBP1L,,0.20244883321806398,,
FNDC5,0.32483645386871196,,,
FNIP2,0.7738247154305549,,0.7112819612819614,
FOLH1,0.6332317988759707,,,
FOLR1,1.0,,1.0,
FOS,,1.0,,1.0
FOXG1,1.0,,,
FOXP1,0.8257801424088439,,,
FOXP2,1.0,,1.0,
FRA10AC1,0.3630984400215169,,0.3220015278838808,
FRAS1,0.1432713627835579,,0.13407488034353707,
FRMD4B,0.2434207014359686,0.1932804038067196,,
FRRS1L,,,0.5788026406583108,
FRY,,1.0,,
FRZB,0.3339069307655695,,,
FSTL1,,0.16576479076479078,,
FSTL4,0.3964842496952588,,0.343422900123931,
FSTL5,1.0,,0.9869970455076839,
FUNDC1,0.6195673485393112,,0.54091285059027,
FURIN,,0.2586659372373658,0.3085769192639422,
FXYD5,,0.12406512406512407,0.11228771228771228,0.042357642357642354
FYB1,,1.0,1.0,1.0
FZD1,0.1432713627835579,,,
FZD5,0.15612294682062125,0.1405227425635589,0.16185616185616186,0.1058941058941059
FZD7,,,,0.1058941058941059
FZD8,0.17482517482517482,,,
GABBR1,,0.558012829060057,,
GABBR2,,0.36560784348394976,,
GABRA1,0.2460697197539303,,0.2165955871539628,
GABRA2,0.7242072995497653,0.5772928896661148,0.6198987652818694,
GABRA4,0.7731825913644096,,,
GABRA5,0.7644264132813751,,,
GABRB1,,,0.8224130609451711,
GABRB2,0.4497902097902098,,0.45319205216377445,
GABRG2,,,0.22006134568948638,
