,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
PHKA1,1.0,,,
PHKA2,1.0,,1.0,
PHLDA1,,0.1950329463282831,,
PHYHD1,0.8215149336644664,,,
PHYHIP,,0.4279780370005934,,
PHYKPL,,0.7462318457259436,,
PIEZO1,,0.5852315015661629,0.6825331531213885,
PIGP,0.09872480460715755,,,
PIK3AP1,,,0.7546906600740205,
PIK3CD,,1.0,1.0,
PIK3CG,,1.0,1.0,1.0
PIK3IP1,,0.34853109853109854,,
PIK3R1,,,1.0,
PIK3R5,,1.0,1.0,
PIM2,0.9977045854908451,,0.9472831695053916,
PIMREG,,,1.0,
PIN4,0.1432713627835579,,0.1267764493570945,
PIP4K2A,,1.0,1.0,
PIR,0.5680034251462823,,,
PITPNM3,,1.0,,1.0
PJA1,0.24996280315429253,0.22101972101972103,0.21016416738341875,
PKHD1,,,0.38556624098792774,
PKIA,,0.9235304754592588,,
PKIB,0.45468475747360215,,,
PLA2G16,1.0,,,
PLAC8,,0.5368445114207826,0.5923119650207227,0.45284796504308694
PLCB1,0.9990009990009989,,,
PLCD4,,,1.0,
PLCE1,1.0,,1.0,
PLCXD2,1.0,,,
PLEK,,1.0,,
PLEKHA2,,1.0,1.0,
PLEKHB1,1.0,,0.9917274326723146,
PLEKHF1,,1.0,1.0,
PLEKHG2,,1.0,,
PLIN2,1.0,,1.0,
PLOD1,,0.5113877350719457,,
PLOD2,,0.610877583954507,,
PLP2,,0.815421000724515,0.8724512897174769,
PLPPR4,0.8277177368086458,,,
PLS3,,,0.11615970236659892,
PLSCR1,,0.7706975298948544,0.8158538849783089,
PLXDC2,,0.1266319887009542,,
PLXNA2,,,0.6949274501722054,
PLXNB3,,,0.33530358530358534,
PMCH,,0.8581138923285112,,
PML,,1.0,,1.0
PMP22,,0.6167001878576832,0.6825331531213885,
PNPLA3,0.8213903743315509,,,
POFUT2,,0.14124337201260279,,
POLA1,1.0,,1.0,
PON2,0.22886204704386526,0.1932804038067196,,
POU2F1,,,1.0,
POU3F1,1.0,,1.0,
POU3F2,0.9947987003436334,,,
POU3F3,1.0,,1.0,
POU4F1,1.0,,1.0,
POU4F2,1.0,,1.0,
PPARGC1A,1.0,,,
PPFIA3,,,0.13407488034353707,
PPIL3,0.09872480460715755,,0.09357309357309357,
PPM1K,1.0,,1.0,
PPM1M,,0.6791515080285134,,
PPP1CA,,0.10200910200910202,,
PPP1CB,1.0,,1.0,
PPP1R15A,1.0,,,
PPP1R16B,,1.0,1.0,
PPP1R17,,,1.0,
PPP1R1A,,,1.0,
PPP1R1B,0.9662051096314045,,0.9140062734468328,
PPP1R3C,,,1.0,
PPP2R2C,0.41958041958041964,0.32746870963431474,,
PRDM1,,0.7135351694937188,0.8109668109668109,
PRDX2,0.22756904112836315,,0.21638777888777885,
PRELP,,0.4568340313532621,,
PREPL,,0.5376505101663664,,
PRF1,,0.1405227425635589,0.17013289740562468,0.11295371295371295
PRIMA1,,,0.34491106163461105,
PRKACB,1.0,,1.0,
PRKCH,1.0,1.0,1.0,1.0
PRKCQ,,1.0,1.0,
PRKD1,1.0,,,
PRKX,,,1.0,
PRNP,,,0.11228771228771228,
PROX1,,,1.0,
PRPH,,0.5747342088805504,,0.49944085764981294
PRPS1,0.4781633460878744,,0.45319205216377445,
PRPS2,0.7969009407858328,,0.7522542816660464,
PRR36,,,0.3788430414570233,
PRRG1,0.7683631504971455,,0.7037476412476412,
PRRX1,1.0,,1.0,
PRSS23,,0.1932804038067196,0.21016416738341875,
PSMB10,,0.6167001878576832,0.6825331531213885,
PSMB5,0.9259705811429949,,,
PSMB9,,0.2864936481957759,0.35178745305327586,0.23408170776591833
PSMD10,1.0,,,
PSME1,,0.2500467012662135,,
PSME2,,0.7106693656606091,,
PSRC1,,1.0,,1.0
PTCH1,,,,0.31552121348039713
PTGER3,1.0,,,
PTH1R,,,0.33166833166833165,
PTH2,0.49380222665421225,,,
PTK2B,,1.0,,1.0
PTN,0.3742736137102335,0.2909414529132839,0.34720542615279454,
PTP4A2,,,0.9950102253767175,
PTP4A3,,0.2586659372373658,,0.214857606161954
PTPN5,,0.815421000724515,0.9030462495251227,
PTPN6,,1.0,1.0,1.0
PTPN7,,0.9153331698241878,0.9700326627550346,0.874777396516527
PTPRB,1.0,,1.0,
PTPRC,,0.17821590174531352,0.20292960051996198,0.1357616742232127
PTPRD,0.19791529225491492,,,
PTPRE,1.0,,0.9600751551971063,
PTPRM,,0.8518879239882374,0.9161549747323806,
PTPRN,0.2760397497239603,0.22549380444117287,0.2687227302611918,
PTPRR,,,1.0,
PTPRT,1.0,0.9872971978235136,1.0,
PTPRU,,0.28433134030148954,,
PUDP,1.0,,1.0,
RAB11FIP5,,,0.9005252173569006,
RAB26,1.0,,,
RAB27A,1.0,1.0,1.0,
RAB29,1.0,,,
RAB30,,,1.0,
RAB31,1.0,,1.0,
RAB33A,1.0,,1.0,
RAB37,,1.0,1.0,
RAB3B,1.0,1.0,,
RAB7A,1.0,,1.0,
RAB9A,1.0,,1.0,
RAB9B,1.0,,1.0,
RAC2,,1.0,1.0,1.0
RAI14,1.0,,,
RALGPS1,,1.0,1.0,
RANBP9,1.0,,,
RAP1GAP,,1.0,,
RAP2C,1.0,,1.0,
RAPGEF5,,,1.0,
RAPGEF6,,,1.0,
RARRES3,,0.41902200363738823,0.4271815141380359,
RASAL3,,1.0,1.0,
RASD1,1.0,,,
RASGRF1,,1.0,,
RASGRF2,1.0,,,
RASGRP1,,1.0,1.0,
RASGRP2,1.0,1.0,,
RASSF2,1.0,1.0,,
RASSF3,,0.14041252864782278,0.1588977060675174,
RASSF5,,0.6293442903612395,0.707776039973655,
RASSF7,1.0,,,
RBBP7,1.0,,1.0,
RBFOX1,1.0,,1.0,
RBM11,1.0,,,
RBM24,1.0,,,
RBM3,,1.0,,
RBM41,1.0,,,
RBMS3,1.0,,1.0,
RBMX2,1.0,,1.0,
RBP1,,,0.2971036745355812,
RCAN1,0.7242072995497653,,0.7054219446646296,
RCN2,,0.4008875221813227,,
RCOR2,1.0,,1.0,
RCSD1,,0.9485962014863749,1.0,
REEP1,,,,0.4428298973753519
RELN,0.5477855477855478,,0.5007773835360042,
REPS2,1.0,0.9931859395893248,,
RERG,,1.0,,
RET,,1.0,,1.0
RFLNB,,,1.0,
RFTN1,1.0,1.0,,
RFX4,,0.8658218704372551,,
RGL1,,1.0,,1.0
RGMA,,0.12406512406512407,,
RGMB,,,0.8471410246558175,
RGR,1.0,,,
RGS1,,0.6922175169962781,0.7815224775224775,0.6566855962829118
RGS10,,1.0,1.0,
RGS7,,,0.6825331531213885,
RGS8,1.0,,1.0,
RHBDF2,,0.5314167473994688,,
RHOBTB2,0.8983547572759191,,,
RHOF,,1.0,,
RHOG,,1.0,1.0,
RHOT1,1.0,,,
RHOU,,1.0,,
RIMBP2,1.0,,1.0,
RIN3,,1.0,1.0,
RIPOR2,,,0.9470419690199909,
RMDN1,0.8916083916083916,,0.867011073106864,
RND1,1.0,,1.0,
RNF125,,0.7925451813425456,0.8228717847038458,
RNF128,0.22425850012056905,0.16163414050737993,0.1768916015491358,0.1506049506049506
RNF213,,1.0,1.0,
RNF24,1.0,,,
ROBO1,0.1432713627835579,,0.11228771228771228,
ROBO2,0.09872480460715755,,,
ROBO3,0.4177320476879948,,0.34720542615279454,
RORA,1.0,,1.0,
RPGR,0.3630984400215169,,,
RPL15,,1.0,,
RPL28,,1.0,,
RPL39,1.0,,,
RPL6,,1.0,,
RPL7L1,1.0,,,
RPRM,,,0.9341842730272483,
RPS28,,1.0,,
RPS4X,1.0,,1.0,
RPS4Y1,,0.711753403391034,0.7738992086818174,0.5769403010782321
RPS6KA1,,,1.0,
RPS6KA2,1.0,,1.0,
RPS6KA3,1.0,,1.0,
RPS6KA6,1.0,,1.0,
RRAGD,0.7864599168946994,,,
RRM2,,1.0,1.0,
RSAD2,,0.1266319887009542,0.14582819777624972,
RSPO2,0.5714022819285977,,,
RTL8A,,,0.1768916015491358,
RTN1,,0.12406512406512407,,
RUNX1T1,1.0,,1.0,
RXRG,1.0,1.0,,
RYR3,0.09872480460715755,,0.11228771228771228,
S100A10,,0.21627891339429803,,
S100A11,,0.16163414050737993,,
S100A4,,0.4633715341262511,0.5530229941364845,
S100A6,,0.28457151704384176,0.362668387513108,
S1PR1,,0.8804098636925384,,
S1PR3,,0.24179935291046403,,
S1PR4,,0.43977257310590645,0.5007773835360042,0.3812187812187812
SAFB2,,,0.7126678035768945,
SALL1,1.0,,1.0,
SALL3,,,1.0,
SAMD10,0.3630984400215169,,,
SAMD11,0.19365250134480902,,0.18830858582411375,
SAMD5,0.32167832167832167,,,
SAMD9L,,0.589026814769389,0.6724693217230531,0.5317560137704023
SAMHD1,,0.30498992532890834,0.33530358530358534,
SARAF,,0.1405227425635589,,
SASH3,,1.0,1.0,1.0
SAT1,0.502293405519212,,0.48437836673130796,
SBK1,,,1.0,
SCAI,,1.0,1.0,
SCARB1,,0.2806212655269259,,
SCG2,0.41393583994480854,0.32662529777914395,0.3907087064981802,
SCGN,,,,0.45284796504308694
SCML2,1.0,,1.0,
SCN2A,,0.12406512406512407,,
SCOC,,0.43977257310590645,,
SCUBE3,1.0,,,
SDCBP,0.4654720279720279,,,
SEL1L3,,0.3945476011591714,,
SELL,,0.2921169739351558,0.36623069238453854,0.25414585414585417
SELPLG,,0.3923646186216018,0.4455861598718741,
SEMA3B,,,1.0,
SEMA3F,0.7683631504971455,,0.7368881118881119,
SEMA3G,,0.4818891515724095,,
SEMA4A,0.827769515552321,,0.8053134365634366,
SEMA4D,,,0.6198987652818694,
SEMA5A,,0.6654442679622536,,
SEMA5B,,,0.3130698297984543,
SEMA6B,1.0,,,
SEPHS2,,0.5368445114207826,,
SEPT3,,0.815421000724515,,
SEPT6,1.0,,,
SEPT9,,1.0,,
SERINC5,0.42669195211568095,,,
SERPINB9,,0.8484643318766542,0.8742400456686171,
SERPINF1,,1.0,1.0,
SERPING1,,0.33748805711422536,,0.30349032410888077
SERPINI1,,1.0,1.0,
SERTAD4,1.0,,1.0,
SERTM1,,,0.3603001360010706,
SESN3,1.0,,,
SETD7,1.0,,,
SEZ6L,,0.7354023527492916,,0.653967653967654
SFRP4,,,0.39611700253099674,
SGCD,,,0.21016416738341875,
SGK1,,0.9872971978235136,,
SH2D2A,,0.9221804980733552,0.9736625790317066,
SH3BGRL3,,0.1266319887009542,,
SH3BP4,,1.0,,
SH3BP5,1.0,,1.0,
SH3GL2,,1.0,1.0,
SH3GL3,,1.0,1.0,
SH3KBP1,1.0,,1.0,
SH3PXD2B,1.0,,,
SH3RF1,,,1.0,
SH3TC1,,,0.1768916015491358,
SHC2,1.0,,1.0,
SHC3,1.0,,,
SHD,1.0,,1.0,
SHISA6,,0.6382205155439356,,
SHISAL1,0.7115138382744016,,,
SHROOM2,0.8173386896791153,,0.7039799578659682,
SHTN1,1.0,0.9262305741595682,1.0,
SIGIRR,,0.1774958374958375,0.1759732804508924,
SIK1,,,1.0,
SIPA1L1,,0.5424158305160393,,
SIPA1L2,,1.0,,
SIX2,0.8257801424088439,,0.8109668109668109,
SKA3,,,1.0,
SKAP1,,1.0,1.0,1.0
SLA,0.7683631504971455,0.6407975082008232,,
SLAMF1,,0.5089145887372052,0.5975149348643324,0.4428298973753519
SLAMF6,,0.21982243109003674,0.2874565434565434,0.18290800108981928
SLC12A5,0.6890470233578738,,,
SLC12A7,0.6313191452510337,,0.54091285059027,
SLC13A4,1.0,,1.0,
SLC14A1,,1.0,1.0,
SLC15A2,,0.3927350427350427,,0.32944832944832947
SLC16A1,,0.29646395271395276,,
SLC17A6,0.7604895104895105,,0.6856506325532874,
SLC17A7,0.4385737719071052,,,
SLC1A2,,,0.16932274075131218,
SLC1A3,0.2947052947052947,0.21010829966053846,0.2874565434565434,
SLC1A4,,,0.21016416738341875,
SLC22A15,1.0,,1.0,
SLC24A4,,,0.6636140594864798,
SLC25A13,0.7242072995497653,,0.6636140594864798,
SLC25A14,0.27611098578840515,,0.26101968207231363,
SLC25A27,,,1.0,
SLC25A5,0.8998439576951974,,0.8421578421578423,
SLC26A6,0.43176740272175956,,0.4183870923596951,
SLC27A3,,,0.1588977060675174,
SLC2A4RG,1.0,,,
SLC30A3,1.0,,,
SLC30A8,0.8372960372960374,,0.7691436189012926,
SLC32A1,0.4683688404618637,,0.40193897012078833,
SLC35A2,0.21347073978652928,,0.1768916015491358,
SLC35E1,,0.12406512406512407,,
SLC35F5,0.7525807525807526,,,
SLC38A2,,,0.20292960051996198,
SLC39A8,0.4822043628013778,0.41097384291101563,,
SLC43A3,,0.5419769306323927,,
SLC4A4,,0.9911111615657071,,
SLC6A1,,0.1927464800392977,,0.14623471766328908
SLC6A11,,0.153013653013653,,
SLC6A15,0.17482517482517482,,,
SLC6A3,0.29320077512848597,,,
SLC6A6,0.44845842416692616,0.35439636351490456,,
SLC7A8,,1.0,,
SLC8A3,0.27611098578840515,,0.23611902116575012,
SLC9A3R1,,1.0,,
SLC9A5,,,0.16932274075131218,
SLC9A6,0.24681201151789386,,0.22235190552022235,
SLCO1C1,1.0,,,
SLCO4A1,,,0.8319498683135047,
SLFN5,,0.7135351694937188,,
SLIT3,,0.12406512406512407,0.11228771228771228,
SLITRK1,,,0.4559907097978164,
SLITRK2,0.3630984400215169,,0.34720542615279454,
SLITRK3,0.8837022849761703,,0.8533204645133953,
SLITRK4,0.17482517482517482,,0.15248948582281915,
SLITRK5,0.1432713627835579,,0.11228771228771228,
SLITRK6,0.666765258910274,,,0.48133684497320867
SMAD9,,0.48099963817503677,,
SMARCA1,1.0,,1.0,
SMC1A,1.0,,1.0,
SMC4,,1.0,1.0,
SMCR8,,0.41902200363738823,,
SMIM12,,,1.0,
SMOC1,1.0,,,
SMPD1,0.26853146853146853,,,
SMS,0.5477855477855478,,0.4870310412479087,
SNCA,0.26853146853146853,,,
SNCAIP,,0.15851774125155418,,
SNCB,,,0.33329214954656655,
SNN,,0.1778783716283716,,
SNX20,,1.0,1.0,0.999142034436152
SNX7,,,1.0,
SOCS2,1.0,,,
SOCS3,,1.0,,1.0
SOD2,,,0.43534006100851025,
SORCS1,,,0.7847683220107943,
SORCS3,,0.795972500405998,,
SORL1,,,0.5566806075280651,
SOX1,1.0,,,
SOX10,,1.0,,
SOX2,0.446870202967764,,,
SOX6,1.0,,1.0,
SOX8,,,0.8919307642711899,
SOX9,1.0,1.0,,
SP110,,0.3908405879834452,0.4233798987897348,
SPATA13,,1.0,1.0,
SPATA20,0.17800381436745075,,,
SPATS2L,0.6606159797649159,,,
SPHKAP,0.17800381436745075,,,
SPN,,0.9524769178947853,1.0,0.9346581562150426
SPOCK1,0.7606938516029426,0.5994534876887818,,
SPON1,,0.3809907671579142,,
SPP1,,0.4036606824810578,0.4183870923596951,
SPRY2,1.0,,,
SPSB1,,,1.0,
SRGAP2,,,1.0,
SRGN,,0.1405227425635589,0.1588977060675174,0.1058941058941059
SRSF3,,1.0,,
SST,0.5698355698355698,,0.5117875321956955,
SSTR3,,,0.4537457427483003,
ST18,,,0.434662112081467,
ST3GAL1,0.5680034251462823,,,
ST3GAL6,,,0.38778038778038776,
ST5,0.7648048154377268,,,
ST6GAL1,,,0.27005905486918147,
ST6GAL2,0.7604895104895105,,0.6636140594864798,
ST6GALNAC3,0.8171828171828172,0.7135351694937188,,
ST8SIA1,,,0.40102754388468675,
ST8SIA3,0.13426573426573427,,0.14035964035964038,
STAG2,1.0,,1.0,
STAG3,,,1.0,
STARD4,,,1.0,
STARD8,1.0,,,
STAT1,,0.9485962014863749,,0.9288061336254108
STAT2,,1.0,,
STAT3,,1.0,,
STAT4,,1.0,1.0,
STAT5A,,0.22542189952904237,0.31049253776526503,
STAT6,,0.5355477855477855,,
STC1,0.5714022819285977,0.43977257310590645,0.5198037917139041,
STK10,,1.0,1.0,
STK17A,,1.0,1.0,
STK32C,1.0,,,
STK39,,0.6654442679622536,,
STK4,,1.0,,
STOM,,0.4255089998163046,,
STON1,1.0,,,
STON2,,,0.2807192807192807,
STRA6,,,0.6030682744109598,
STRADB,1.0,,,
STUM,,0.6297870353945121,,0.5503510573933109
STXBP1,,0.41097384291101563,,
SULF1,1.0,,0.9648538200635629,
SULF2,,0.17821590174531352,0.16932274075131218,
SULT1B1,,0.9679919508245689,,
SUN2,,1.0,,
SV2B,0.6847751654873316,,0.6198987652818694,
SYAP1,0.8372960372960374,,,
SYN3,,,0.40918403630268035,
SYNE2,,0.6844774442639211,,
SYT1,0.21347073978652928,0.15851774125155418,0.18714618714618717,
SYT13,,0.37413164869812265,,
SYT2,0.4100876499066544,,0.35178745305327586,
SYT6,0.4654720279720279,,,
SYTL1,,0.36397330480170714,0.4140217324574867,
SYTL2,,0.425339217744281,0.4870310412479087,
TAB3,0.2947052947052947,,0.273759298552687,
TAC1,0.3152916447714135,0.25543408204698526,,
TACC1,,,1.0,
TAGAP,,1.0,1.0,
TAGLN,0.6881613961259978,,,
TAGLN2,0.17800381436745075,,0.11615970236659892,
TAP1,,0.12406512406512407,0.11615970236659892,0.07059607059607059
TAP2,,0.13501204677675266,,0.1058941058941059
TAPBP,,0.1778783716283716,0.18830858582411375,
TARBP1,,0.8614975163511374,,
TBC1D30,0.6195673485393112,,0.54091285059027,
TBR1,0.8173386896791153,,,
TBX15,1.0,,1.0,
TBX21,,0.30808118056440204,,
TCEAL2,,1.0,1.0,
TCEAL3,0.9873427915654404,,,
TCEAL4,0.7632677400119262,,0.6761851287398732,
TCEAL7,1.0,,1.0,
TCEAL8,0.7730200833649109,,0.7368881118881119,
TCEAL9,0.8682226864045045,,0.7922030725180331,
TCERG1L,1.0,,1.0,
TCF12,1.0,1.0,,
TCF19,1.0,,1.0,
TCF3,1.0,,,
TCF4,1.0,,1.0,
TCF7,,0.6036703023004393,0.6825331531213885,
TCF7L1,1.0,,,
TCF7L2,,,1.0,
TENM1,0.17800381436745075,,0.1588977060675174,
TES,0.43176740272175956,0.32662529777914395,,
TESPA1,,0.1402625152625153,0.14582819777624972,0.1058941058941059
TET1,1.0,,1.0,
TF,0.49234897943385025,,,
TFAP2A,1.0,,1.0,
TFAP2E,,,1.0,
TFE3,1.0,,1.0,
TFEB,0.7644264132813751,,,
TGFB1,,0.36397330480170714,0.4183870923596951,
TGFB3,,,0.6413313781734835,
TGFBI,,0.22952047952047952,,
TGFBR1,,,1.0,
TGM2,,0.931543529783999,,0.8785288785288785
THBS4,0.28145767276202055,,0.24320380080748746,
THEMIS2,,0.18361638361638363,0.18830858582411375,
THNSL2,1.0,,1.0,
THRA,,,1.0,
THRB,1.0,,,
THSD4,,0.8931566171385177,,
THSD7A,1.0,,1.0,
TIMP2,,,0.273759298552687,
TIMP3,,0.4698165684081177,,
TIMP4,,0.5113877350719457,,
TLE1,1.0,1.0,1.0,
TLE4,1.0,,1.0,
TLN1,,1.0,,
TLR4,,,0.11228771228771228,
TMBIM1,,,0.8970293162927724,
TMC6,,0.931543529783999,1.0,
TMC8,,0.41097384291101563,0.5213358070500929,0.38083017899531657
TMCC2,,,1.0,
TMCC3,0.7115138382744016,,0.6514401628905445,
TMEFF2,0.7446708787191362,,0.6745564971073289,
TMEM100,0.8949885872962796,,0.8067950711807633,
TMEM109,,0.23049716241205606,,
TMEM123,,,1.0,
TMEM132B,1.0,,0.9917274326723146,
TMEM132C,0.37162837162837165,,0.3907087064981802,
TMEM132D,0.3807303807303808,,0.35178745305327586,
TMEM140,,0.5858932320164925,0.6761851287398732,
TMEM158,0.7444168734491315,,0.6463071811909021,
TMEM163,,0.5368445114207826,0.5614385614385614,
TMEM164,0.17800381436745075,,0.21638777888777885,
TMEM173,,0.15851774125155418,0.2047599459364165,
TMEM204,,1.0,,
TMEM268,0.49380222665421225,,,
TMEM45A,,1.0,1.0,
TMEM47,1.0,,1.0,
TMEM59L,,0.5368445114207826,0.6230867172043643,
TMEM65,0.5329407434670592,,0.4870310412479087,
TMEM74B,,0.22101972101972103,,
TMIGD2,,0.5613629724059171,0.6328544254180263,
TMOD1,1.0,,,
TMOD2,,0.8613226032082293,,
TMSB4X,1.0,,1.0,
TMTC2,1.0,,,
TMX4,0.09872480460715755,,0.11228771228771228,
TNF,,0.12406512406512407,,
TNFAIP3,,0.3851722989654024,0.4973115462625952,
TNFAIP6,0.4177320476879948,,,
TNFAIP8L2,,0.6922175169962781,,
TNFRSF12A,,0.28195774263189993,0.3130698297984543,
TNFRSF14,,0.14041252864782278,0.1674465884992201,0.10981610981610981
TNFRSF18,,0.15851774125155418,0.1784705360864301,
TNFRSF1A,,0.13501204677675266,,
TNFRSF1B,,0.2586659372373658,0.31049253776526503,0.18966108518347327
TNFRSF9,,0.22117428026518934,0.27005905486918147,0.18290800108981928
TNFSF10,,0.12406512406512407,0.11228771228771228,
TNNT3,,,0.9917274326723146,
TNR,,0.1927464800392977,,
TNRC18,0.8173386896791153,,,
TNS2,1.0,,1.0,
TNXB,,0.18672852571157658,0.20769981463623083,
TOX2,1.0,,1.0,
TP53,,1.0,,
TP53I3,,0.15851774125155418,,
TPBG,1.0,,1.0,
TPM1,,,1.0,
TPM3,,0.9194521896014433,,
TPP1,,,0.54091285059027,
TPPP,,0.4279780370005934,0.4958499444480753,
TPST2,,,0.4958499444480753,
TRAF1,,0.21982243109003674,0.23611902116575012,
TRAF5,,0.153013653013653,0.2165955871539628,
TRANK1,,1.0,1.0,
TRAPPC9,0.6877146522116936,,,
TRIM14,,0.40227782969718456,0.5213358070500929,
TRIM21,,0.15851774125155418,,0.1357616742232127
TRIM22,,0.2223158007911371,0.22893611243125808,0.17012495701020292
TRIM25,,0.1224109224109224,0.11228771228771228,
TRIM4,0.4249827425793091,,0.4140217324574867,
TRIM48,1.0,,1.0,
TRIM56,,0.54782665893777,,
TRIM61,1.0,,1.0,
TRIM69,,0.261796796953047,0.30348030348030347,0.22389039531896673
TRIM9,,,0.48855951740567133,
TRIOBP,1.0,,,
TRIP6,,0.8503427498717924,,
TRMT1,,,0.6514401628905445,
TROAP,,,1.0,
TRPC3,,,0.11228771228771228,
TRPS1,0.8257801424088439,,,
TRPV2,,0.12406512406512407,0.11228771228771228,
TSC22D3,1.0,,1.0,
TSC22D4,,0.1405227425635589,,
TSHZ2,0.8902861844038316,0.7193219151982039,,
TSPAN13,,0.546658735455416,,
TSPAN18,0.5136500510165991,,0.5184455184455184,
TSPAN2,,0.8134145984308851,,
TSPAN3,,0.14041252864782278,,
TSPAN6,0.8257801424088439,,0.769714156810931,
TSPAN7,0.30248820946495364,0.2864936481957759,0.3300212332470397,
TSPYL2,1.0,,,
TTC17,,0.17821590174531352,,
TTC39A,,,0.45319205216377445,
TTLL10,1.0,,,
TTR,0.22886204704386526,,,
TTYH1,,0.38669926062476206,,
TUB,,1.0,,
TUBA1C,0.502293405519212,0.3923646186216018,0.4925828888093039,
TUBB2A,,0.4432895535836712,,
TUBB4A,,0.3923646186216018,,
TXN,0.1432713627835579,,,
TXNIP,0.32483645386871196,,0.3085769192639422,
TYMP,,0.1580304940960679,,
TYMS,,1.0,,
TYW3,0.2865427255671158,,0.2874565434565434,
UBA1,0.7644264132813751,,0.6825331531213885,
UBC,,0.14041252864782278,,
UBE2A,1.0,,1.0,
UBE2C,,,1.0,
UBE2L6,,0.9498769628639757,1.0,0.9288061336254108
UBL3,1.0,,,
UBN2,,1.0,,
UBXN10,0.3442711135018827,,,
UCP2,0.8257801424088439,,0.7205128205128206,
UNC119,,,0.5696091849938004,
UNC13B,0.5064935064935066,,,
UNC13C,,,0.5047796240456791,
UNC5A,0.5477855477855478,,,
UNC5C,,0.6387397389252677,,
UNC5D,0.7280287280287281,,0.647228979917568,
UPF3B,1.0,,1.0,
USP11,0.773505223382974,,0.7039799578659682,
USP9Y,,0.8746969493920713,0.9452555697397512,0.8211917115142922
UTP14A,1.0,,1.0,
UTP3,,1.0,,
UTRN,,,0.34772968966517354,
UTY,,1.0,1.0,
UXS1,,,0.34720542615279454,
VAMP8,,0.1405227425635589,0.1588977060675174,
VASP,,0.8659021470081378,,
VAV1,,1.0,1.0,1.0
VAV3,1.0,,1.0,
VCAM1,,0.6084961550077829,,
VCAN,,,0.6745564971073289,
VDAC1,,0.2921169739351558,,
VEGFA,0.8257801424088439,0.7250493096646944,0.7847683220107943,
VGF,0.46104093534923574,0.3180283768519062,0.4039812878339791,0.2839358443754048
VGLL2,0.44021552218273524,,0.398022726552986,
VKORC1,,,0.11228771228771228,
VPS18,,,0.17013289740562468,
VSIR,,0.21010829966053846,0.273759298552687,
VSNL1,,0.36830030434681593,,
VSTM2A,0.7644264132813751,,0.7105855227682639,
VWA5B2,,,1.0,
WARS,,0.1932804038067196,0.23213325136402063,0.1599217109421191
WARS2,0.17800381436745075,,,
WAS,,1.0,1.0,
WASHC2C,,0.1224109224109224,0.11228771228771228,
WDFY1,0.32275416890801506,,,
WDR1,,,1.0,
WDR44,0.8902861844038316,,0.8724512897174769,
WDR76,,,,0.8210231327114444
WDSUB1,0.4822043628013778,,,
WIPF1,,1.0,1.0,
WIPF2,1.0,,,
WIPF3,,1.0,,
WNK2,,1.0,,1.0
WNK3,,,1.0,
WNT10B,,,0.1588977060675174,
WNT3,0.17800381436745075,,0.11228771228771228,
WNT5A,0.20786552896644636,0.1774958374958375,0.1768916015491358,0.15193502150023888
WNT7B,0.17800381436745075,,0.15248948582281915,
WSB1,,0.7843216386262744,,
XAF1,,0.5620909702542356,0.6825331531213885,0.48133684497320867
XBP1,,0.1266319887009542,,
XIAP,0.7683631504971455,,0.6906977029999878,
XK,0.8316178203818654,,0.7552903122935697,
XPR1,0.8902861844038316,,0.8454997383568812,
YAP1,,1.0,,
YBX2,,,1.0,
YJEFN3,,,1.0,
YWHAZ,0.22886204704386526,,0.1784705360864301,
ZBED9,0.22756904112836315,,0.2047599459364165,
ZBTB20,,,1.0,
ZBTB8B,,0.5330798234024041,0.5912291789842811,
ZC3HAV1,,0.1778783716283716,0.17013289740562468,0.13312401883830458
ZCCHC12,0.8215149336644664,0.7113933187231617,0.7916815046152585,
ZCCHC18,0.477232690973149,,0.425285885776349,
ZDBF2,,0.9994309487980374,1.0,
ZDHHC11,0.7683631504971455,,,
ZDHHC2,0.6907874733961691,,,
ZDHHC22,1.0,,1.0,
ZDHHC9,0.26853146853146853,,0.23913123913123913,
ZFP36,,1.0,,1.0
ZFP36L1,,1.0,,
ZFP36L2,,1.0,,1.0
ZFPM2,,,1.0,
ZFYVE16,,,1.0,
ZIC4,,,1.0,
ZNF117,1.0,,1.0,
ZNF185,,1.0,,
ZNF22,,,1.0,
ZNF248,1.0,,1.0,
ZNF280D,1.0,,1.0,
ZNF354C,0.17800381436745075,,,
ZNF365,0.9779325732633126,,,
ZNF37A,1.0,,,
ZNF385D,1.0,,1.0,
ZNF449,1.0,,1.0,
ZNF483,,1.0,1.0,
ZNF488,,,0.4958499444480753,
ZNF528,0.6085926852700015,,0.5567205903340358,
ZNF558,1.0,,1.0,
ZNF559,1.0,,,
ZNF562,0.9757301522007406,,0.9263736263736263,
ZNF600,,,0.8030592255944368,
ZNF609,,,0.4836153945064836,
ZNF711,,,1.0,
ZNF75D,0.21168021168021167,,0.2165955871539628,
ZNF785,0.28145767276202055,,,
ZNFX1,,0.5169200364852539,,
ZWINT,,,1.0,
